#Scale: 0.339122
#h: 0.680000
#Stellar mass range: 10^10.50 - 10^11.00 Msun
#Assumed pi_max: 80.000000 Mpc/h
#Assumed redshift errors: 2917.3 km/s
#Quenched Threshold: SSFR < 1e-11 / yr.
#All units for R_p and w_p(R_p) are Mpc/h.
#Bin_center(0) W_p(all)(1) Err+(2) Err-(3) W_p(SF)(4) Err+(5) Err-(6) W_p(Q)(7) Err+(8) Err-(9) W_p(SFxQ)(10) Err+(11) Err-(12) Bin_left_edge(13) Bin_right_edge(14) 
0.132512 704.404 68.2474 35.3344 354.889 70.2404 10.8985 2355.66 274.568 361.39 844.881 70.3167 151.738 0.1 0.158489
0.210017 375.374 31.0551 20.8749 194.641 33.647 13.7066 1111.75 197.109 142.806 470.498 20.6093 83.2834 0.158489 0.251189
0.332855 199.106 13.337 12.4312 129.325 8.53694 10.4263 593.11 32.4978 100.981 214.843 23.4678 23.0675 0.251189 0.398107
0.52754 123.03 8.39468 5.46848 92.2382 11.43 5.19879 243.117 20.0315 35.623 140.264 5.67203 12.2014 0.398107 0.630957
0.836094 91.1772 1.87357 5.20732 71.2586 3.25972 6.86702 178.019 2.21913 29.2087 100.573 3.26004 8.02605 0.630957 1
1.32512 64.3472 1.01004 3.27136 54.0008 2.3602 3.26825 118.719 -2.89209 23.5589 67.4547 2.46506 3.17124 1 1.58489
2.10017 44.9221 1.75014 1.27423 37.0439 1.98404 1.56824 71.061 2.67445 8.214 50.209 1.40372 1.76173 1.58489 2.51189
3.32855 33.5586 0.0320206 1.78337 27.2521 1.58489 0.849686 55.7756 -3.13251 11.3876 37.5436 -0.476395 3.36335 2.51189 3.98107
5.2754 22.7077 0.558947 1.1528 18.48 1.10491 1.05729 36.1607 -1.00296 4.74604 25.6548 0.280954 2.02527 3.98107 6.30957
8.36094 14.2991 0.551336 0.556301 11.0619 1.06391 0.185276 23.4883 0.0648308 3.62512 16.7686 0.197786 1.35136 6.30957 10
