#Scale: 0.404935
#h: 0.680000
#Stellar mass range: 10^10.50 - 10^11.00 Msun
#Assumed pi_max: 80.000000 Mpc/h
#Assumed redshift errors: 2443.1 km/s
#Quenched Threshold: SSFR < 1e-11 / yr.
#All units for R_p and w_p(R_p) are Mpc/h.
#Bin_center(0) W_p(all)(1) Err+(2) Err-(3) W_p(SF)(4) Err+(5) Err-(6) W_p(Q)(7) Err+(8) Err-(9) W_p(SFxQ)(10) Err+(11) Err-(12) Bin_left_edge(13) Bin_right_edge(14) 
0.132512 550.749 17.135 45.0648 270.686 14.5163 31.0254 1572.13 0 277.995 523.036 42.8557 59.2035 0.1 0.158489
0.210017 314.861 15.7592 24.5533 172.055 19.0135 11.1061 795.151 29.6119 140.846 311.901 20.6837 37.5373 0.158489 0.251189
0.332855 170.205 16.4061 2.89832 100.25 15.4003 2.72038 359.369 42.8103 32.2037 181.468 16.4591 12.467 0.251189 0.398107
0.52754 105.713 6.97779 3.03467 71.3199 5.86764 3.38773 207.499 8.90118 25.6348 108.828 9.52272 3.85942 0.398107 0.630957
0.836094 69.145 3.10342 1.77494 48.4544 5.93748 0.381413 121.388 0.399261 12.7262 73.4984 2.76269 4.07832 0.630957 1
1.32512 50.563 2.55318 0.769726 36.9471 4.4764 -0.167908 75.2221 4.03534 4.91065 56.1082 1.36472 3.17703 1 1.58489
2.10017 37.2654 2.22777 0.427143 29.0186 1.54044 1.4318 59.5604 2.39295 3.32869 38.5947 2.94158 0.247116 1.58489 2.51189
3.32855 26.8488 1.43888 0.0852318 22.2332 1.12502 0.681725 40.1395 1.43773 2.15605 27.3687 1.76933 -0.0116348 2.51189 3.98107
5.2754 18.5962 0.378532 0.655144 14.9879 0.253284 0.915203 25.8296 0.960114 1.25427 19.8732 0.436117 0.81991 3.98107 6.30957
8.36094 10.7858 0.655567 0.116659 8.49136 0.514462 0.302088 15.5453 0.951432 0.462657 11.5537 0.66046 0.24671 6.30957 10
