#Scale: 0.751717
#h: 0.680000
#Stellar mass range: 10^10.00 - 10^10.50 Msun
#Assumed pi_max: 80.000000 Mpc/h
#Assumed redshift errors: 1316.1 km/s
#Quenched Threshold: SSFR < 1e-11 / yr.
#All units for R_p and w_p(R_p) are Mpc/h.
#Bin_center(0) W_p(all)(1) Err+(2) Err-(3) W_p(SF)(4) Err+(5) Err-(6) W_p(Q)(7) Err+(8) Err-(9) W_p(SFxQ)(10) Err+(11) Err-(12) Bin_left_edge(13) Bin_right_edge(14) 
0.132512 293.198 12.1724 17.2251 168.521 6.65894 13.0105 685.264 54.1843 39.4031 322.627 9.461 25.1859 0.1 0.158489
0.210017 222.103 9.38597 11.3105 129.149 5.45171 11.6143 508.104 43.3496 18.9992 245.6 7.39937 15.71 0.158489 0.251189
0.332855 166.62 7.57155 5.29868 101.03 8.08861 5.09637 366.875 24.9206 20.3282 183.584 6.00491 8.99985 0.251189 0.398107
0.52754 115.385 5.58781 3.46564 75.0965 4.10962 4.43386 237.361 15.6955 11.6016 126.06 5.92613 4.471 0.398107 0.630957
0.836094 79.4259 2.68893 2.38288 55.7394 1.49274 3.45823 146.569 9.32144 4.74535 86.8297 2.48718 3.04312 0.630957 1
1.32512 51.9121 1.94518 1.26963 38.5379 1.65662 1.52912 86.9317 3.57388 3.05359 56.8066 1.821 1.66961 1 1.58489
2.10017 34.2709 0.801132 0.771442 26.9805 0.996082 0.780846 52.4557 1.55191 1.6517 37.1624 0.525932 1.16931 1.58489 2.51189
3.32855 24.0762 0.554955 0.522799 19.6767 0.530636 0.696129 35.3997 0.747711 1.3204 25.7348 0.627882 0.563477 2.51189 3.98107
5.2754 16.8231 0.417723 0.323711 13.8254 0.401297 0.436681 24.0558 0.572657 0.89373 18.0725 0.511335 0.344387 3.98107 6.30957
8.36094 10.9241 0.321842 0.170793 9.03743 0.216344 0.378587 15.6911 0.707076 0.254214 11.6573 0.330051 0.128612 6.30957 10
