#Scale: 0.141685
#h: 0.680000
#Stellar mass range: 10^10.00 - 10^10.50 Msun
#Assumed pi_max: 80.000000 Mpc/h
#Assumed redshift errors: 6982.5 km/s
#Quenched Threshold: SSFR < 1e-11 / yr.
#All units for R_p and w_p(R_p) are Mpc/h.
#Bin_center(0) W_p(all)(1) Err+(2) Err-(3) W_p(SF)(4) Err+(5) Err-(6) W_p(Q)(7) Err+(8) Err-(9) W_p(SFxQ)(10) Err+(11) Err-(12) Bin_left_edge(13) Bin_right_edge(14) 
0.132512 4821.73 3109.22 1954.83 4665.2 2596.06 2767.81 -160 0 0 6217.16 9462.88 6377.16 0.1 0.158489
0.210017 973.294 1767.13 -16.6833 1120.63 1817.8 49.4883 -160 0 0 -160 0 0 0.158489 0.251189
0.332855 967.931 606.585 243.571 604.742 709.278 190.233 -160 0 0 3882.85 1279.49 3438.82 0.251189 0.398107
0.52754 1097.3 227.923 312.602 1108.54 266.023 370.547 -160 0 0 1047.12 700.988 1207.12 0.398107 0.630957
0.836094 197.53 193.27 13.5974 183.41 172.327 46.5134 -160 0 0 320.561 574.771 159.322 0.630957 1
1.32512 160.254 103.005 6.25815 153.638 128.565 1.49985 -160 621.57 0 222.63 126.872 247.278 1 1.58489
2.10017 75.1585 5.55932 36.5261 62.5096 11.6736 32.9567 -160 366.845 0 182.737 -1.85735 158.437 1.58489 2.51189
3.32855 39.6438 20.4699 14.269 42.6568 23.0057 17.2663 -160 151.058 0 21.9282 71.5771 34.9303 2.51189 3.98107
5.2754 13.7775 11.208 1.18726 13.0288 12.1305 1.78876 100.105 169.633 260.105 17.0436 54.2456 25.7957 3.98107 6.30957
8.36094 17.8712 5.89802 3.45816 19.0782 4.40292 6.41152 280.085 -88.6044 440.085 0.187104 55.8801 -3.20126 6.30957 10
