#Scale: 0.440372
#h: 0.680000
#Stellar mass range: 10^10.50 - 10^11.00 Msun
#Assumed pi_max: 80.000000 Mpc/h
#Assumed redshift errors: 2246.5 km/s
#Quenched Threshold: SSFR < 1e-11 / yr.
#All units for R_p and w_p(R_p) are Mpc/h.
#Bin_center(0) W_p(all)(1) Err+(2) Err-(3) W_p(SF)(4) Err+(5) Err-(6) W_p(Q)(7) Err+(8) Err-(9) W_p(SFxQ)(10) Err+(11) Err-(12) Bin_left_edge(13) Bin_right_edge(14) 
0.132512 525.107 18.8031 47.1052 268.571 12.3996 30.1384 1244.84 27.0909 155.807 499.999 32.0815 64.4739 0.1 0.158489
0.210017 277.816 15.7672 19.8206 147.456 6.17868 13.0605 628.152 49.5377 63.7723 269.93 17.7488 31.1554 0.158489 0.251189
0.332855 168.371 9.71516 8.30525 106.893 4.79517 9.46947 327.781 23.326 25.6465 166.491 11.1179 11.2966 0.251189 0.398107
0.52754 99.0363 6.65824 2.05294 62.0094 6.18333 0.540573 172.876 12.5191 10.0996 104.919 4.77951 6.79861 0.398107 0.630957
0.836094 68.5102 2.30406 1.48025 47.1163 3.27085 1.55516 108.542 8.60622 3.62081 72.7421 2.17259 4.65131 0.630957 1
1.32512 49.7402 1.83799 0.657421 37.2639 1.86339 0.997402 72.0801 4.70359 3.22388 52.5264 1.65174 1.94804 1 1.58489
2.10017 36.6939 1.59359 0.52914 27.629 1.96735 0.775919 53.2399 2.32973 1.95996 38.6188 1.25266 1.02559 1.58489 2.51189
3.32855 26.8916 0.692951 0.625057 21.6828 0.90892 0.877918 38.226 0.387543 2.14025 27.4194 0.886717 0.723776 2.51189 3.98107
5.2754 18.0601 0.381598 0.359083 14.2138 0.454595 0.511518 23.9293 0.81271 0.942648 19.2412 0.273582 0.570904 3.98107 6.30957
8.36094 10.8404 0.344235 0.157071 8.41339 0.501879 0.227142 15.316 0.155873 1.01472 11.3414 0.382417 0.174866 6.30957 10
