#Scale: 0.465685
#h: 0.680000
#Stellar mass range: 10^10.50 - 10^11.00 Msun
#Assumed pi_max: 80.000000 Mpc/h
#Assumed redshift errors: 2124.4 km/s
#Quenched Threshold: SSFR < 1e-11 / yr.
#All units for R_p and w_p(R_p) are Mpc/h.
#Bin_center(0) W_p(all)(1) Err+(2) Err-(3) W_p(SF)(4) Err+(5) Err-(6) W_p(Q)(7) Err+(8) Err-(9) W_p(SFxQ)(10) Err+(11) Err-(12) Bin_left_edge(13) Bin_right_edge(14) 
0.132512 460.879 34.1115 18.6808 242.535 20.7567 19.0107 997.716 84.9899 82.7938 439.142 42.5144 36.6629 0.1 0.158489
0.210017 275.539 17.3448 14.3904 124.61 22.4914 1.07585 612.443 26.9669 67.017 272.127 12.3953 27.7087 0.158489 0.251189
0.332855 167.776 10.4498 6.46974 95.4149 8.88435 5.0761 325.396 22.3561 25.572 167.467 8.54231 11.7181 0.251189 0.398107
0.52754 97.1374 6.29113 1.18399 64.3734 7.4986 1.4454 171.767 7.97702 11.9991 95.889 6.44459 2.86703 0.398107 0.630957
0.836094 69.6568 2.27663 2.08519 50.1867 1.80445 1.91823 108.522 1.33244 9.46046 70.7782 3.33191 3.1193 0.630957 1
1.32512 48.8791 2.13898 0.531143 37.8419 2.81239 1.05555 70.0518 1.18662 3.92805 49.8066 2.69865 0.658978 1 1.58489
2.10017 36.5569 1.45172 0.452065 28.2367 1.98587 0.662416 52.434 2.09752 1.95896 37.2844 1.29198 0.991081 1.58489 2.51189
3.32855 25.0332 1.27691 0.00764656 19.2005 1.54966 0.0105095 35.322 0.87986 1.42847 25.8291 1.35475 0.244442 2.51189 3.98107
5.2754 17.4985 0.490494 0.298119 13.4831 0.703267 0.236538 23.4036 0.184004 1.27304 18.4466 0.400072 0.499493 3.98107 6.30957
8.36094 11.0903 0.472547 0.0132866 8.42781 0.609393 0.0653419 15.3792 0.649174 0.436563 11.5922 0.340301 0.192209 6.30957 10
