#Scale: 0.430247
#h: 0.680000
#Stellar mass range: 10^10.50 - 10^11.00 Msun
#Assumed pi_max: 80.000000 Mpc/h
#Assumed redshift errors: 2299.4 km/s
#Quenched Threshold: SSFR < 1e-11 / yr.
#All units for R_p and w_p(R_p) are Mpc/h.
#Bin_center(0) W_p(all)(1) Err+(2) Err-(3) W_p(SF)(4) Err+(5) Err-(6) W_p(Q)(7) Err+(8) Err-(9) W_p(SFxQ)(10) Err+(11) Err-(12) Bin_left_edge(13) Bin_right_edge(14) 
0.132512 509.145 31.6812 20.7712 242.306 36.2323 7.77892 1280.51 42.8414 153.608 494.426 48.7114 44.2073 0.1 0.158489
0.210017 283.071 22.3383 8.75146 136.802 26.2731 -0.914505 655.209 57.4927 51.7136 290.4 16.8497 29.1928 0.158489 0.251189
0.332855 168.164 10.9521 8.13922 95.4163 8.89056 2.97529 361.641 23.8784 39.6967 169.261 14.8898 12.4856 0.251189 0.398107
0.52754 99.9153 6.53194 2.63322 65.4364 7.65874 2.83903 170.058 16.1009 7.14955 106.983 3.64795 7.05453 0.398107 0.630957
0.836094 68.2775 1.76147 2.19788 47.8098 3.19373 1.21967 116.39 0.287834 12.4245 70.5065 2.66107 3.49764 0.630957 1
1.32512 50.7735 0.95665 1.50278 38.1567 2.31556 0.784931 75.2837 0.841896 6.04924 53.711 0.879814 2.42217 1 1.58489
2.10017 37.0705 1.26225 1.03033 27.2482 2.21453 0.505798 58.2707 0.281296 4.47566 38.7138 1.18284 1.48018 1.58489 2.51189
3.32855 27.5114 0.431925 0.862114 22.2225 0.496838 0.856699 39.518 0.0843544 2.71466 28.2167 0.507853 0.821882 2.51189 3.98107
5.2754 18.1749 0.402655 0.451166 14.4162 0.215786 0.823018 24.4718 1.34829 0.164055 19.3553 0.356174 0.546936 3.98107 6.30957
8.36094 11.1556 0.391621 0.256433 8.91569 0.478384 0.251714 15.954 0.283959 1.10664 11.5412 0.455937 0.284311 6.30957 10
