#Scale: 0.622623
#h: 0.680000
#Stellar mass range: 10^11.00 - 10^14.00 Msun
#Assumed pi_max: 80.000000 Mpc/h
#Assumed redshift errors: 1588.9 km/s
#Quenched Threshold: SSFR < 1e-11 / yr.
#All units for R_p and w_p(R_p) are Mpc/h.
#Bin_center(0) W_p(all)(1) Err+(2) Err-(3) W_p(SF)(4) Err+(5) Err-(6) W_p(Q)(7) Err+(8) Err-(9) W_p(SFxQ)(10) Err+(11) Err-(12) Bin_left_edge(13) Bin_right_edge(14) 
0.132512 941.41 208.865 11.3005 238.201 154.722 24.9709 1653.52 148.315 114.019 460.358 137.34 11.2747 0.1 0.158489
0.210017 594.414 94.0779 -3.53381 149.127 61.9012 18.92 942.081 68.8289 58.2546 386.709 73.5556 16.8207 0.158489 0.251189
0.332855 320.998 47.1953 -2.69553 86.1311 48.1475 15.4389 511.55 42.1465 21.9793 204.709 28.1958 13.1124 0.251189 0.398107
0.52754 192.024 27.132 0.105713 99.4131 25.3518 4.81609 284.869 11.0911 14.1159 129.55 25.2442 3.53812 0.398107 0.630957
0.836094 111.044 16.2741 -2.54578 49.049 17.0567 5.24312 151.07 14.6534 0 89.9891 11.4736 4.00165 0.630957 1
1.32512 68.9755 11.9026 -1.36521 37.607 11.0566 2.09389 89.4014 12.2191 -2.17094 58.1593 6.33695 3.28891 1 1.58489
2.10017 51.7099 5.90312 -0.371902 29.7562 12.3823 0.91795 63.1601 5.20356 0.598705 46.8102 4.0335 2.46391 1.58489 2.51189
3.32855 37.6893 4.57329 -0.584499 22.1528 7.94233 1.68547 45.575 3.28648 -0.269604 34.426 3.24218 1.04773 2.51189 3.98107
5.2754 25.7341 2.94803 0.0814095 13.8194 3.52257 -0.529737 31.8568 1.75567 0.63323 23.161 2.14811 0.720261 3.98107 6.30957
8.36094 15.3758 2.70015 -0.106585 7.9144 3.78567 -0.11782 19.9103 0.93865 0.422388 13.1071 2.86709 -0.145797 6.30957 10
