#Scale: 0.112998
#h: 0.680000
#Stellar mass range: 10^10.00 - 10^10.50 Msun
#Assumed pi_max: 80.000000 Mpc/h
#Assumed redshift errors: 8755.2 km/s
#Quenched Threshold: SSFR < 1e-11 / yr.
#All units for R_p and w_p(R_p) are Mpc/h.
#Bin_center(0) W_p(all)(1) Err+(2) Err-(3) W_p(SF)(4) Err+(5) Err-(6) W_p(Q)(7) Err+(8) Err-(9) W_p(SFxQ)(10) Err+(11) Err-(12) Bin_left_edge(13) Bin_right_edge(14) 
0.132512 -160 0 0 -160 0 0 -160 160 0 -160 160 0 0.1 0.158489
0.210017 -160 13082 0 -160 14696.9 0 -160 160 0 -160 160 0 0.158489 0.251189
0.332855 4765.61 4808.82 4925.61 5198.44 2736.21 5358.44 -160 160 0 -160 16364.6 0 0.251189 0.398107
0.52754 -160 1347.81 0 -160 0 0 -160 160 0 -160 5265.44 0 0.398107 0.630957
0.836094 -160 366.036 0 -160 330.848 0 -160 160 0 -160 160 0 0.630957 1
1.32512 -160 1095.46 0 -160 1015.33 0 -160 160 0 -160 160 0 1 1.58489
2.10017 -160 177.434 0 -160 120.393 0 -160 160 0 -160 234.59 0 1.58489 2.51189
3.32855 37.0244 189.037 50.9808 54.3375 109.448 86.4638 -160 160 0 -160 394.982 0 2.51189 3.98107
5.2754 -3.12631 55.6849 60.1075 -10.6737 69.1616 85.9964 -160 160 0 87.0994 199.274 247.099 3.98107 6.30957
8.36094 -42.9015 57.6824 48.962 -41.1043 58.7667 54.7276 -160 160 0 -61.628 123.22 98.372 6.30957 10
