#Scale: 0.592248
#h: 0.680000
#Stellar mass range: 10^10.50 - 10^11.00 Msun
#Assumed pi_max: 80.000000 Mpc/h
#Assumed redshift errors: 1670.4 km/s
#Quenched Threshold: SSFR < 1e-11 / yr.
#All units for R_p and w_p(R_p) are Mpc/h.
#Bin_center(0) W_p(all)(1) Err+(2) Err-(3) W_p(SF)(4) Err+(5) Err-(6) W_p(Q)(7) Err+(8) Err-(9) W_p(SFxQ)(10) Err+(11) Err-(12) Bin_left_edge(13) Bin_right_edge(14) 
0.132512 411.879 27.6844 9.76389 189.229 20.4159 8.16927 879.945 50.5086 60.689 365.243 15.1829 33.9096 0.1 0.158489
0.210017 265.807 11.2307 11.6957 129.542 12.1315 6.05079 547.659 15.3115 49.8706 239.102 6.43202 20.1354 0.158489 0.251189
0.332855 173.292 8.31683 4.86118 92.8278 5.56674 6.77663 312.008 21.56 13.549 168.56 4.25294 13.1422 0.251189 0.398107
0.52754 108.314 6.95601 1.29649 71.2416 4.0146 4.69724 177.864 12.0897 5.17464 103.889 6.10991 3.28013 0.398107 0.630957
0.836094 70.554 3.80408 0.557518 48.3458 2.23057 2.72017 108.207 5.0485 3.11556 69.5003 3.39957 1.52743 0.630957 1
1.32512 49.6722 2.1372 0.541935 35.4519 2.86854 1.05949 71.2508 2.4595 1.90809 50.0054 1.26874 1.52596 1 1.58489
2.10017 35.4984 1.38827 0.225071 26.3232 1.34545 0.744545 49.8459 0.827026 1.60223 35.5443 1.2431 0.687477 1.58489 2.51189
3.32855 25.4678 0.804686 0.248392 19.9028 1.00782 0.459743 34.741 0.336617 1.15065 25.2682 0.662502 0.500582 2.51189 3.98107
5.2754 17.323 0.492701 0.140255 13.2348 0.689863 0.317293 23.0907 0.300034 0.682156 17.5923 0.410393 0.340843 3.98107 6.30957
8.36094 11.1759 0.397127 0.0609732 8.67412 0.665144 0.185837 14.7597 0.210639 0.380198 11.3193 0.250723 0.1991 6.30957 10
