#Scale: 0.156873
#h: 0.680000
#Stellar mass range: 10^10.50 - 10^11.00 Msun
#Assumed pi_max: 80.000000 Mpc/h
#Assumed redshift errors: 6306.5 km/s
#Quenched Threshold: SSFR < 1e-11 / yr.
#All units for R_p and w_p(R_p) are Mpc/h.
#Bin_center(0) W_p(all)(1) Err+(2) Err-(3) W_p(SF)(4) Err+(5) Err-(6) W_p(Q)(7) Err+(8) Err-(9) W_p(SFxQ)(10) Err+(11) Err-(12) Bin_left_edge(13) Bin_right_edge(14) 
0.132512 15557 9720.87 6334.71 7535.92 14136.9 1924.74 -160 148786 0 54017.5 1494.49 54177.5 0.1 0.158489
0.210017 2342.82 4350.33 -34.4844 2903.8 3713.69 1924.59 -160 0 0 -160 17273 0 0.158489 0.251189
0.332855 -160 2189.97 0 -160 2043.01 0 -160 0 0 -160 2123.56 0 0.251189 0.398107
0.52754 435.005 380.869 227.967 568.37 273.901 361.753 -160 0 0 -160 1032.65 0 0.398107 0.630957
0.836094 471.669 116.069 294.558 516.595 9.08118 366.535 -160 0 0 293.626 836.969 453.626 0.630957 1
1.32512 405.812 70.7202 160.784 417.194 51.9042 202.901 -160 0 0 381.775 657.43 226.251 1 1.58489
2.10017 227.937 -37.2977 207.732 192.337 -0.00558472 163.937 -160 1069.09 0 415.159 -140.064 575.159 1.58489 2.51189
3.32855 54.2238 34.4946 25.5075 53.4512 27.1699 33.5423 -160 1379.3 0 68.9749 117.838 125.173 2.51189 3.98107
5.2754 28.4182 10.2048 26.5781 26.9482 17.404 23.1643 59.4117 17.6682 219.412 33.7077 11.1247 87.1993 3.98107 6.30957
8.36094 13.7089 25.1341 2.06263 10.1153 28.9326 1.30602 -72.6506 246.519 87.3494 35.0592 25.4299 47.9338 6.30957 10
