#Scale: 0.369497
#h: 0.680000
#Stellar mass range: 10^10.50 - 10^11.00 Msun
#Assumed pi_max: 80.000000 Mpc/h
#Assumed redshift errors: 2677.5 km/s
#Quenched Threshold: SSFR < 1e-11 / yr.
#All units for R_p and w_p(R_p) are Mpc/h.
#Bin_center(0) W_p(all)(1) Err+(2) Err-(3) W_p(SF)(4) Err+(5) Err-(6) W_p(Q)(7) Err+(8) Err-(9) W_p(SFxQ)(10) Err+(11) Err-(12) Bin_left_edge(13) Bin_right_edge(14) 
0.132512 629.832 40.6836 57.4682 334.243 29.9387 34.6589 1962.29 55.5907 442.143 657.988 82.8838 94.8508 0.1 0.158489
0.210017 349.106 18.1111 28.3889 188.508 17.7886 14.6231 964.146 75.5757 131.317 388.924 15.8863 59.443 0.158489 0.251189
0.332855 179.539 12.8634 9.00229 91.1833 23.6083 1.45944 489.917 19.1052 103.385 207.748 9.7269 26.4149 0.251189 0.398107
0.52754 121.669 4.91045 4.6685 78.8902 10.9398 -0.895035 274.065 -3.49246 52.9806 134.85 4.56619 11.5797 0.398107 0.630957
0.836094 77.1181 4.07439 1.70551 61.5197 3.55492 2.26607 131.17 10.1557 13.7944 82.2654 5.03826 3.66955 0.630957 1
1.32512 55.7257 2.9266 1.08871 40.7701 4.30951 0.728519 99.756 3.84338 7.9791 62.4157 1.62194 3.87091 1 1.58489
2.10017 42.2309 2.28533 0.457058 31.6211 3.41008 -0.276594 68.0872 2.8195 6.01281 48.1882 1.64633 2.04943 1.58489 2.51189
3.32855 29.9507 1.60914 0.221481 24.2888 2.54663 -0.0902367 45.2584 2.4842 3.47547 32.79 0.830189 1.41446 2.51189 3.98107
5.2754 19.3214 0.650785 0.454571 15.0676 1.22492 0.430556 28.5232 0.644779 2.36948 21.9721 0.45476 1.05441 3.98107 6.30957
8.36094 11.7682 0.763036 0.191435 9.50575 0.652101 0.414125 17.548 1.94181 0.0955009 12.9786 0.609701 0.390806 6.30957 10
