#Scale: 0.566935
#h: 0.680000
#Stellar mass range: 10^11.00 - 10^14.00 Msun
#Assumed pi_max: 80.000000 Mpc/h
#Assumed redshift errors: 1745.0 km/s
#Quenched Threshold: SSFR < 1e-11 / yr.
#All units for R_p and w_p(R_p) are Mpc/h.
#Bin_center(0) W_p(all)(1) Err+(2) Err-(3) W_p(SF)(4) Err+(5) Err-(6) W_p(Q)(7) Err+(8) Err-(9) W_p(SFxQ)(10) Err+(11) Err-(12) Bin_left_edge(13) Bin_right_edge(14) 
0.132512 1019.24 122.051 50.6854 490.955 90.5498 86.7799 1632.49 132.793 133.66 634.989 38.1686 108.384 0.1 0.158489
0.210017 569.388 117.646 0.711975 194.171 92.1558 24.0438 944.387 106.794 50.4591 349.352 65.3407 16.5545 0.158489 0.251189
0.332855 296.303 60.8791 -6.87317 152.947 12.2017 27.5903 471.313 44.59 12.5034 184.524 68.6079 -0.2332 0.251189 0.398107
0.52754 172.827 20.1244 4.474 56.3151 37.2157 5.0224 268.159 7.94272 24.1128 122.936 16.5522 11.4492 0.398107 0.630957
0.836094 113.165 10.3024 5.17723 49.841 31.7202 3.97623 151.068 7.02003 9.90718 98.1958 3.77444 11.7512 0.630957 1
1.32512 68.9454 9.82546 0.175583 37.3479 9.7874 3.44653 90.8066 4.25388 2.22362 58.9014 9.90912 2.19435 1 1.58489
2.10017 50.8297 4.60839 1.08596 34.8807 3.30402 4.30395 65.7905 1.93207 3.50081 42.3316 5.06595 1.14128 1.58489 2.51189
3.32855 38.6512 1.90339 1.24898 24.9484 5.5075 0.194628 46.3266 0.922962 3.14725 35.8716 0.919838 2.34459 2.51189 3.98107
5.2754 25.6154 1.83082 0.307373 17.084 2.81358 0.744417 30.6541 0.926418 1.22074 23.6576 1.38228 0.612751 3.98107 6.30957
8.36094 16.1624 1.28852 0.440465 11.0422 1.53721 1.32788 19.5565 0.521587 1.08308 14.6644 1.2741 0.391847 6.30957 10
