#Scale: 0.571997
#h: 0.680000
#Stellar mass range: 10^10.00 - 10^10.50 Msun
#Assumed pi_max: 80.000000 Mpc/h
#Assumed redshift errors: 1729.6 km/s
#Quenched Threshold: SSFR < 1e-11 / yr.
#All units for R_p and w_p(R_p) are Mpc/h.
#Bin_center(0) W_p(all)(1) Err+(2) Err-(3) W_p(SF)(4) Err+(5) Err-(6) W_p(Q)(7) Err+(8) Err-(9) W_p(SFxQ)(10) Err+(11) Err-(12) Bin_left_edge(13) Bin_right_edge(14) 
0.132512 291.453 13.1523 22.6603 168.826 11.6005 9.29964 870.474 5.74786 147.839 351.993 20.5515 34.7096 0.1 0.158489
0.210017 191.938 11.1697 10.5021 119.23 8.4419 8.2634 511.273 32.7516 46.2916 232.237 12.626 18.0866 0.158489 0.251189
0.332855 135.817 6.88937 7.71094 90.6319 5.3884 7.75781 320.392 26.3461 21.1616 163.411 7.28064 10.5225 0.251189 0.398107
0.52754 93.6428 5.32484 2.69308 67.4517 4.78435 4.03471 193.535 13.5583 11.8352 110.941 6.08777 4.79449 0.398107 0.630957
0.836094 61.8929 2.41871 1.95069 48.3713 2.40544 2.57463 114.696 5.39751 7.80968 70.5969 3.16636 2.57608 0.630957 1
1.32512 42.1157 1.41504 0.848461 33.8619 1.57959 1.22964 70.4894 4.0937 3.19855 48.1374 1.40121 1.40585 1 1.58489
2.10017 30.2809 0.730846 0.469633 25.0523 1.07479 0.475592 47.0417 1.72083 2.44116 34.3184 0.415836 1.25495 1.58489 2.51189
3.32855 21.6328 0.505653 0.477442 18.0685 0.713272 0.646864 34.0203 0.628448 1.9201 24.2086 0.44101 0.671614 2.51189 3.98107
5.2754 15.0476 0.417738 0.246739 12.6011 0.576816 0.349688 23.1233 0.26856 1.26209 16.894 0.352146 0.464186 3.98107 6.30957
8.36094 9.65782 0.262283 0.200804 8.10243 0.380067 0.216502 14.4751 0.334146 0.688571 10.8898 0.171801 0.419004 6.30957 10
