#Scale: 0.511247
#h: 0.680000
#Stellar mass range: 10^10.50 - 10^11.00 Msun
#Assumed pi_max: 80.000000 Mpc/h
#Assumed redshift errors: 1935.1 km/s
#Quenched Threshold: SSFR < 1e-11 / yr.
#All units for R_p and w_p(R_p) are Mpc/h.
#Bin_center(0) W_p(all)(1) Err+(2) Err-(3) W_p(SF)(4) Err+(5) Err-(6) W_p(Q)(7) Err+(8) Err-(9) W_p(SFxQ)(10) Err+(11) Err-(12) Bin_left_edge(13) Bin_right_edge(14) 
0.132512 435.166 28.1383 18.3339 196.054 20.7435 12.123 1010.92 46.2042 101.988 380.284 32.0856 23.7551 0.1 0.158489
0.210017 267.179 15.8583 8.64453 133.124 5.1749 12.9032 555.151 43.9898 38.7287 249.41 16.484 20.1057 0.158489 0.251189
0.332855 167.871 9.21838 6.08438 87.3586 10.5803 5.05041 311.508 21.2346 18.8139 168.146 6.24457 13.9271 0.251189 0.398107
0.52754 102.111 5.00731 2.36306 64.0447 4.02698 4.21355 172.674 11.449 10.6335 101.251 5.46289 5.48988 0.398107 0.630957
0.836094 64.6554 4.14892 0.21122 45.2051 4.04092 0.834206 95.4025 6.84827 1.65186 66.1977 3.57478 1.83811 0.630957 1
1.32512 48.0544 1.93002 0.599167 34.3223 3.05289 0.388046 72.0066 1.74774 3.22021 48.3052 1.74153 1.66829 1 1.58489
2.10017 35.1181 1.3721 0.362804 26.5754 1.77696 0.0589561 49.105 1.70257 1.70551 35.6152 1.01632 0.939953 1.58489 2.51189
3.32855 24.6018 0.925289 0.0579643 18.8656 1.12751 0.0537834 33.1081 1.34188 0.862923 25.2662 0.743324 0.371283 2.51189 3.98107
5.2754 17.2914 0.527222 0.134766 13.3745 0.603614 0.181691 23.2406 0.522778 1.02892 17.6926 0.500736 0.354696 3.98107 6.30957
8.36094 10.9831 0.366253 0.0682039 8.54367 0.296928 0.196769 14.7314 0.70626 0.390526 11.2168 0.351019 0.194384 6.30957 10
