#Scale: 0.318873
#h: 0.680000
#Stellar mass range: 10^10.00 - 10^10.50 Msun
#Assumed pi_max: 80.000000 Mpc/h
#Assumed redshift errors: 3102.5 km/s
#Quenched Threshold: SSFR < 1e-11 / yr.
#All units for R_p and w_p(R_p) are Mpc/h.
#Bin_center(0) W_p(Q)/W_p(SF)(1) Err+(2) Err-(3) W_p(SF)/W_p(All)(4) Err+(5) Err-(6) W_p(Q)/W_p(All)(7) Err+(8) Err-(9) (10) W_p(SFxQ)/W_p(All)(11) Err+(12) Err-(13) Bin_left_edge(14) Bin_right_edge(15) 
0.132512 0 0 0 0.682467 0.0444562 0.0524925 3.00718 0.841908 0.254887 1.57998 0.0498167 0.20171 0.1 0.158489
0.210017 0 0 0 0.697979 0.0673377 0.0147555 3.40683 0.735563 0.434175 1.50122 0.0107223 0.248746 0.158489 0.251189
0.332855 0 0 0 0.761076 0.0313565 0.0302346 2.82256 0.381868 0.548753 1.40476 0.060004 0.122525 0.251189 0.398107
0.52754 0 0 0 0.833924 0.0217822 0.0306877 2.08633 0.243942 0.313424 1.29964 0.058337 0.0763036 0.398107 0.630957
0.836094 0 0 0 0.878093 0.0037685 0.0403581 1.91051 0.0841446 0.292362 1.20849 0.0725727 0.0144533 0.630957 1
1.32512 0 0 0 0.859222 0.0385349 0.0263008 2.04672 -0.0188227 0.411843 1.24124 0.0348864 0.075464 1 1.58489
2.10017 0 0 0 0.890528 0.0176294 0.0223775 1.69693 0.156396 0.128288 1.19945 0.0334487 0.0600783 1.58489 2.51189
3.32855 0 0 0 0.877753 0.0319493 0.00912762 1.84657 0.0324739 0.303416 1.21581 0.0107456 0.0806762 2.51189 3.98107
5.2754 0 0 0 0.855281 0.0458283 0 1.97311 -0.05795 0.386655 1.25843 0.0132281 0.104443 3.98107 6.30957
8.36094 0 0 0 0.855937 0.0448351 0.0107201 1.73992 0.0282828 0.283781 1.28043 0.00904381 0.10079 6.30957 10
