#Scale: 0.744123
#h: 0.680000
#Stellar mass range: 10^10.50 - 10^11.00 Msun
#Assumed pi_max: 80.000000 Mpc/h
#Assumed redshift errors: 1329.5 km/s
#Quenched Threshold: SSFR < 1e-11 / yr.
#All units for R_p and w_p(R_p) are Mpc/h.
#Bin_center(0) W_p(all)(1) Err+(2) Err-(3) W_p(SF)(4) Err+(5) Err-(6) W_p(Q)(7) Err+(8) Err-(9) W_p(SFxQ)(10) Err+(11) Err-(12) Bin_left_edge(13) Bin_right_edge(14) 
0.132512 386.562 33.7713 -2.54749 190.83 21.4362 0.691391 769.336 74.7399 31.3318 343.77 18.5447 18.2367 0.1 0.158489
0.210017 268.516 15.7043 3.8624 133.988 8.87358 7.40192 525.348 44.3467 33.2317 241.718 7.7964 17.494 0.158489 0.251189
0.332855 186.016 10.3252 2.67091 104.404 2.80698 7.75569 334.86 29.051 14.2543 172.668 6.16574 9.6503 0.251189 0.398107
0.52754 129.539 6.42149 1.86906 79.6138 3.84348 5.02657 217.584 12.7253 12.0575 122.63 5.06065 4.11494 0.398107 0.630957
0.836094 84.057 4.35896 0.275414 55.7191 2.34042 2.54639 130.02 8.84406 4.40606 81.8114 2.82239 2.22123 0.630957 1
1.32512 55.8104 2.59716 0.0290833 40.1215 1.65725 1.22346 79.6627 3.78825 1.98361 55.2334 2.22425 0.786453 1 1.58489
2.10017 38.5574 1.10176 0.162666 29.3801 0.799841 0.924196 50.9976 2.26618 1.09463 38.8517 0.750153 0.740002 1.58489 2.51189
3.32855 26.7835 1.15422 -0.0210457 21.2607 0.62759 0.559799 34.6372 1.3864 0.330669 26.8071 1.03074 0.123798 2.51189 3.98107
5.2754 18.4357 0.771118 -0.0674896 15.0298 0.434612 0.360269 22.8414 1.07285 -0.0276947 18.6331 0.622786 0.0210857 3.98107 6.30957
8.36094 12.3511 0.472671 0.0172853 10.1636 0.294177 0.300191 15.2068 0.687514 0.106435 12.4669 0.410055 0.0865555 6.30957 10
