#Scale: 0.858029
#h: 0.680000
#Stellar mass range: 10^10.00 - 10^10.50 Msun
#Assumed pi_max: 80.000000 Mpc/h
#Assumed redshift errors: 1153.0 km/s
#Quenched Threshold: SSFR < 1e-11 / yr.
#All units for R_p and w_p(R_p) are Mpc/h.
#Bin_center(0) W_p(all)(1) Err+(2) Err-(3) W_p(SF)(4) Err+(5) Err-(6) W_p(Q)(7) Err+(8) Err-(9) W_p(SFxQ)(10) Err+(11) Err-(12) Bin_left_edge(13) Bin_right_edge(14) 
0.132512 322.113 11.5185 17.2124 181.567 8.23161 17.988 706.924 60.2284 34.754 330.125 12.2351 17.6378 0.1 0.158489
0.210017 253.104 6.37343 13.5255 151.111 0.278473 20.2293 540.329 55.1382 22.3516 256.592 10.4521 13.7836 0.158489 0.251189
0.332855 191.731 6.01709 8.26823 111.88 4.93188 9.92116 397.97 34.8603 18.6324 199.9 5.74718 10.0901 0.251189 0.398107
0.52754 136.003 5.1515 5.37009 83.9638 3.27132 7.44907 262.541 26.1271 7.22458 143.625 4.77611 6.41113 0.398107 0.630957
0.836094 91.4574 2.8261 3.21017 61.4174 1.50491 5.02022 162.315 15.0975 3.90843 96.4954 2.96845 4.00188 0.630957 1
1.32512 58.4691 1.25775 1.70823 43.2843 0.673462 2.98512 93.6241 6.11935 3.15006 61.2091 1.83395 1.4496 1 1.58489
2.10017 38.2144 0.571884 0.937958 29.2763 0.800653 1.33682 56.7672 2.55696 2.08967 40.4521 0.525738 1.17632 1.58489 2.51189
3.32855 26.5672 0.474415 0.608679 21.1088 0.595119 0.655163 37.3432 1.53237 1.21922 28.0953 0.415854 0.797274 2.51189 3.98107
5.2754 18.3775 0.164221 0.458063 14.8536 0.230391 0.709161 25.1914 1.04581 0.903507 19.4059 0.167845 0.579485 3.98107 6.30957
8.36094 12.1694 0.0756445 0.415191 9.98088 0.0792933 0.514846 16.5634 0.559607 0.700739 12.7606 0.0961494 0.471272 6.30957 10
