#Scale: 0.556810
#h: 0.680000
#Stellar mass range: 10^11.00 - 10^14.00 Msun
#Assumed pi_max: 80.000000 Mpc/h
#Assumed redshift errors: 1776.8 km/s
#Quenched Threshold: SSFR < 1e-11 / yr.
#All units for R_p and w_p(R_p) are Mpc/h.
#Bin_center(0) W_p(all)(1) Err+(2) Err-(3) W_p(SF)(4) Err+(5) Err-(6) W_p(Q)(7) Err+(8) Err-(9) W_p(SFxQ)(10) Err+(11) Err-(12) Bin_left_edge(13) Bin_right_edge(14) 
0.132512 946.774 142.324 17.6517 154.655 154.203 30.8425 1620.69 122.201 112.249 601.671 56.1459 94.4271 0.1 0.158489
0.210017 576.386 124.239 6.5816 197.904 106.26 16.3393 985.858 91.5733 89.0593 336.664 95.8687 12.921 0.158489 0.251189
0.332855 300.335 38.4033 0 124.968 38.8909 13.7548 456.748 31.7204 22.222 217.76 23.8278 14.2282 0.251189 0.398107
0.52754 190.514 21.6536 0.230927 103.057 28.1425 12.9694 288.931 15.0039 16.7357 131.871 19.3968 8.44341 0.398107 0.630957
0.836094 103.11 15.7372 -0.413567 53.9663 27.669 2.27138 137.1 6.25011 8.12592 88.3901 15.509 1.0069 0.630957 1
1.32512 72.713 7.39044 -0.379829 43.177 6.88725 4.97086 94.5539 5.54424 1.88181 62.6574 4.91566 1.33885 1 1.58489
2.10017 52.2314 6.07062 -0.422123 32.2838 10.2916 -2.1371 67.7203 3.14563 3.12214 44.8087 4.96471 0.00172806 1.58489 2.51189
3.32855 37.8108 3.05534 0.421215 21.115 3.46051 1.86143 48.1555 1.76669 1.84435 33.8388 1.67025 1.37849 2.51189 3.98107
5.2754 24.233 2.15581 0.26553 15.2911 2.18734 0.539169 31.183 1.4664 1.33226 20.8997 1.11661 0.63839 3.98107 6.30957
8.36094 15.3097 1.78628 0.150969 9.93385 3.0257 0.184253 19.9218 0.45319 1.11297 12.9346 2.06877 0.00122356 6.30957 10
