#Scale: 0.850435
#h: 0.680000
#Stellar mass range: 10^10.00 - 10^10.50 Msun
#Assumed pi_max: 80.000000 Mpc/h
#Assumed redshift errors: 1163.3 km/s
#Quenched Threshold: SSFR < 1e-11 / yr.
#All units for R_p and w_p(R_p) are Mpc/h.
#Bin_center(0) W_p(all)(1) Err+(2) Err-(3) W_p(SF)(4) Err+(5) Err-(6) W_p(Q)(7) Err+(8) Err-(9) W_p(SFxQ)(10) Err+(11) Err-(12) Bin_left_edge(13) Bin_right_edge(14) 
0.132512 320.686 11.1883 17.1495 186.722 4.65199 22.2974 718.507 69.6935 26.9792 322.316 13.7854 15.7617 0.1 0.158489
0.210017 244.309 8.91437 8.93794 138.819 6.81761 11.9961 553.301 50.6993 26.1882 246.824 11.9235 11.2116 0.158489 0.251189
0.332855 187.877 6.86082 7.36122 110.549 3.99651 10.3308 394.047 38.9551 15.2578 195.578 6.03508 8.82024 0.251189 0.398107
0.52754 132.852 5.7932 4.06435 81.2134 4.2652 5.53363 259.134 26.6451 5.80386 141.279 4.14597 5.94121 0.398107 0.630957
0.836094 89.0215 3.12496 2.33191 59.206 1.78147 3.89048 162.017 12.0247 5.75003 93.8632 3.5436 2.28203 0.630957 1
1.32512 56.6042 1.44629 1.10046 41.0917 1.71199 1.74251 91.5932 5.72107 2.69421 59.9843 1.50516 1.22977 1 1.58489
2.10017 37.338 0.671024 0.830544 28.7563 0.822664 1.03377 55.4744 2.64832 1.85075 39.5593 0.487705 1.05292 1.58489 2.51189
3.32855 26.1343 0.367785 0.527672 21.0628 0.405111 0.795465 36.6576 1.50334 1.13491 27.5033 0.450171 0.53083 2.51189 3.98107
5.2754 18.0801 0.265272 0.388517 14.649 0.307943 0.537877 24.7306 1.27577 0.553022 19.1413 0.209433 0.462477 3.98107 6.30957
8.36094 12.025 0.133461 0.31329 10.0374 -0.00924015 0.543462 16.1042 0.797403 0.282033 12.5746 0.193913 0.308746 6.30957 10
