#Scale: 0.678310
#h: 0.680000
#Stellar mass range: 10^10.50 - 10^11.00 Msun
#Assumed pi_max: 80.000000 Mpc/h
#Assumed redshift errors: 1458.5 km/s
#Quenched Threshold: SSFR < 1e-11 / yr.
#All units for R_p and w_p(R_p) are Mpc/h.
#Bin_center(0) W_p(all)(1) Err+(2) Err-(3) W_p(SF)(4) Err+(5) Err-(6) W_p(Q)(7) Err+(8) Err-(9) W_p(SFxQ)(10) Err+(11) Err-(12) Bin_left_edge(13) Bin_right_edge(14) 
0.132512 393.852 27.2918 7.69684 207.496 2.76126 26.1632 810.788 59.9055 57.2039 338.184 19.4501 18.1197 0.1 0.158489
0.210017 261.424 16.6129 4.51422 129.594 10.5686 5.55489 525.241 19.9774 39.4701 234.731 15.3584 13.1198 0.158489 0.251189
0.332855 177.61 11.4246 2.20425 96.1325 6.42152 7.34695 329.654 24.8309 15.5244 165.601 6.53148 10.7725 0.251189 0.398107
0.52754 118.272 7.41954 1.34856 75.3229 4.4381 4.57084 194.152 14.335 5.58839 113.681 4.77479 6.10419 0.398107 0.630957
0.836094 77.6071 3.69084 1.06691 51.3432 2.43719 2.73885 117.889 6.10351 3.53829 77.2939 2.32229 3.26871 0.630957 1
1.32512 51.9213 2.64696 0.00876617 38.6195 1.63078 1.52068 72.8727 2.87816 1.95119 51.5385 2.6492 0.380451 1 1.58489
2.10017 36.6272 1.31216 0.237469 28.2548 1.51735 0.825241 49.0386 1.88813 1.65104 36.7024 0.972439 0.636715 1.58489 2.51189
3.32855 25.5107 1.00983 0.0193901 20.1329 0.917068 0.447166 33.7064 1.3622 0.47879 25.4679 0.7603 0.390081 2.51189 3.98107
5.2754 17.8886 0.68104 -0.0734024 13.7402 0.524752 0.378445 23.2739 0.803894 0.260639 18.2375 0.505276 0.193377 3.98107 6.30957
8.36094 11.4703 0.518185 -0.0587015 9.38411 0.250247 0.37756 14.4876 0.746815 -0.0999269 11.5198 0.491024 0.0205698 6.30957 10
