#Scale: 0.273310
#h: 0.680000
#Stellar mass range: 10^10.50 - 10^11.00 Msun
#Assumed pi_max: 80.000000 Mpc/h
#Assumed redshift errors: 3619.8 km/s
#Quenched Threshold: SSFR < 1e-11 / yr.
#All units for R_p and w_p(R_p) are Mpc/h.
#Bin_center(0) W_p(all)(1) Err+(2) Err-(3) W_p(SF)(4) Err+(5) Err-(6) W_p(Q)(7) Err+(8) Err-(9) W_p(SFxQ)(10) Err+(11) Err-(12) Bin_left_edge(13) Bin_right_edge(14) 
0.132512 1168.25 42.3849 178.828 733.699 116.688 102.656 4727.99 611.756 1800.49 1636.99 25.9111 499.559 0.1 0.158489
0.210017 586.71 55.4802 65.7034 344.033 71.1816 41.3016 2547.4 159.056 820.867 851.772 158.706 234.244 0.158489 0.251189
0.332855 289.096 13.3423 25.9534 208.859 35.149 9.8463 884.153 161.951 207.061 383.161 -2.11212 102.923 0.251189 0.398107
0.52754 161.006 22.5358 7.97029 127.033 30.8235 5.61911 470.232 34.6183 124.777 193.915 17.0114 21.0477 0.398107 0.630957
0.836094 127.134 5.27363 4.76664 108.449 6.81689 8.98464 285.748 0.696167 65.5902 146.618 13.6171 12.014 0.630957 1
1.32512 89.9526 3.77004 3.12174 71.3686 6.09673 2.70424 173.658 30.0744 15.8553 118.277 2.14809 15.3936 1 1.58489
2.10017 58.1803 5.79693 2.10939 44.8251 7.07968 2.00211 136.122 1.14465 37.0763 76.3866 5.86322 7.51685 1.58489 2.51189
3.32855 36.39 5.43897 -0.44696 29.9867 5.9896 -0.644129 57.0828 20.2404 -2.39925 47.1335 3.65107 3.90632 2.51189 3.98107
5.2754 26.3409 1.83191 0.571678 21.6847 2.31994 1.07344 53.072 0.111805 10.5218 32.7418 2.84311 2.39158 3.98107 6.30957
8.36094 15.0334 1.15601 0.659313 11.1588 1.72868 0.914944 31.3778 3.81803 4.81012 21.0723 1.31484 2.9852 6.30957 10
