#Scale: 0.933967
#h: 0.680000
#Stellar mass range: 10^10.00 - 10^10.50 Msun
#Assumed pi_max: 80.000000 Mpc/h
#Assumed redshift errors: 1059.3 km/s
#Quenched Threshold: SSFR < 1e-11 / yr.
#All units for R_p and w_p(R_p) are Mpc/h.
#Bin_center(0) W_p(all)(1) Err+(2) Err-(3) W_p(SF)(4) Err+(5) Err-(6) W_p(Q)(7) Err+(8) Err-(9) W_p(SFxQ)(10) Err+(11) Err-(12) Bin_left_edge(13) Bin_right_edge(14) 
0.132512 341.096 5.98996 22.7181 174.536 9.48878 19.1406 717.677 89.158 28.1199 347.396 2.36826 36.508 0.1 0.158489
0.210017 265.045 8.14737 13.034 135.209 6.85535 14.1664 573.79 58.9913 36.1327 265.03 7.86835 17.2577 0.158489 0.251189
0.332855 204.583 7.01364 8.77086 113.608 3.95052 13.1531 422.174 45.1233 23.7616 204.165 9.15196 10.3616 0.251189 0.398107
0.52754 147.617 5.6861 5.10622 88.2827 3.62973 8.27775 284.24 33.2108 10.3453 149.059 5.71696 6.18381 0.398107 0.630957
0.836094 99.1969 3.00317 3.49524 62.9611 3.28658 4.20589 174.625 16.3904 8.27364 102.675 2.59264 4.9459 0.630957 1
1.32512 61.8062 1.86835 1.58348 43.1623 2.09082 2.48098 98.5966 8.31231 3.17071 64.2502 1.74711 2.20745 1 1.58489
2.10017 39.8126 1.0647 0.65065 30.042 1.183 1.19936 57.2232 4.66222 1.53001 41.6997 0.95039 1.08287 1.58489 2.51189
3.32855 27.5099 0.468264 0.517019 21.8032 0.654633 0.862417 38.1731 1.46513 1.56153 28.4518 0.68375 0.463747 2.51189 3.98107
5.2754 18.9525 0.200581 0.464205 15.02 0.331818 0.713819 26.4378 0.916637 1.32147 19.5571 0.379749 0.379335 3.98107 6.30957
8.36094 12.6523 0.115343 0.357426 10.2764 0.203835 0.535984 17.1203 0.693562 0.789736 13.0353 0.159832 0.335755 6.30957 10
