#Scale: 0.804873
#h: 0.680000
#Stellar mass range: 10^11.00 - 10^14.00 Msun
#Assumed pi_max: 80.000000 Mpc/h
#Assumed redshift errors: 1229.2 km/s
#Quenched Threshold: SSFR < 1e-11 / yr.
#All units for R_p and w_p(R_p) are Mpc/h.
#Bin_center(0) W_p(all)(1) Err+(2) Err-(3) W_p(SF)(4) Err+(5) Err-(6) W_p(Q)(7) Err+(8) Err-(9) W_p(SFxQ)(10) Err+(11) Err-(12) Bin_left_edge(13) Bin_right_edge(14) 
0.132512 1006.22 99.9803 30.3298 325.755 84.8219 48.6473 1546.16 121.155 87.5999 632.967 67.6093 40.3301 0.1 0.158489
0.210017 615.802 51.0246 15.3063 220.722 72.9125 28.8589 915.701 66.3739 68.6611 412.744 33.9001 27.6412 0.158489 0.251189
0.332855 376.176 26.3717 6.96155 119.078 32.0192 16.6224 550.564 43.5934 33.5673 264.907 12.5616 19.9677 0.251189 0.398107
0.52754 226.419 15.7558 1.8116 118.715 25.009 4.72012 309.018 28.9817 7.37772 170.217 5.47046 12.6517 0.398107 0.630957
0.836094 134.119 7.91663 1.60358 58.6758 17.108 2.45859 183.042 11.299 9.43579 103.729 5.04371 5.57262 0.630957 1
1.32512 87.721 1.92799 2.85671 53.884 4.55765 6.23955 111.858 3.5615 9.46182 71.8861 4.24656 2.09493 1 1.58489
2.10017 57.4446 2.36195 1.33242 34.9236 5.31313 1.23235 70.7447 2.11456 2.71645 49.683 2.05984 2.16086 1.58489 2.51189
3.32855 39.0065 1.30078 0.964027 27.6437 2.64096 2.45497 45.9891 0.853012 2.02739 34.8169 1.55305 0.813171 2.51189 3.98107
5.2754 28.3514 0.849751 0.657148 19.9819 0.389797 2.15465 33.3761 0.941463 1.3951 25.3847 0.905535 0.659695 3.98107 6.30957
8.36094 17.7308 1.31442 0.272058 9.83121 2.63971 -0.296664 21.8903 0.841438 0.685238 15.5164 1.10415 0.43726 6.30957 10
