#Scale: 0.551747
#h: 0.680000
#Stellar mass range: 10^11.00 - 10^14.00 Msun
#Assumed pi_max: 80.000000 Mpc/h
#Assumed redshift errors: 1793.1 km/s
#Quenched Threshold: SSFR < 1e-11 / yr.
#All units for R_p and w_p(R_p) are Mpc/h.
#Bin_center(0) W_p(all)(1) Err+(2) Err-(3) W_p(SF)(4) Err+(5) Err-(6) W_p(Q)(7) Err+(8) Err-(9) W_p(SFxQ)(10) Err+(11) Err-(12) Bin_left_edge(13) Bin_right_edge(14) 
0.132512 1077.66 146.861 54.788 319.575 54.5929 112.354 1946.69 21.0553 310.498 548.816 166.253 3.0426 0.1 0.158489
0.210017 534.958 110.06 3.20215 230.936 89.815 31.1314 877.648 99.8529 44.2457 327.89 68.519 20.3312 0.158489 0.251189
0.332855 305.016 50.4461 0.566101 158.507 53.0177 4.5921 463.908 47.8603 27.1169 210.616 31.9217 13.0734 0.251189 0.398107
0.52754 171.984 33.4828 -2.03822 66.9433 43.8996 5.67127 274.669 10.517 18.3073 113.982 40.7894 -4.02245 0.398107 0.630957
0.836094 99.6905 15.9909 -3.07774 43.3542 27.1232 2.67704 142.442 9.99968 7.56537 79.1981 18.9039 -1.72863 0.630957 1
1.32512 71.6149 6.06263 2.40459 35.2554 12.804 3.91199 96.9165 -0.405067 8.62591 60.3623 9.32198 2.53867 1 1.58489
2.10017 50.8284 4.43305 0.281528 27.6037 9.12035 1.05982 67.548 1.0238 4.86687 43.1599 5.05283 0.184982 1.58489 2.51189
3.32855 35.8973 2.66984 0.931625 22.7436 3.52792 3.03849 43.617 1.41165 2.03955 33.0617 1.85912 1.1447 2.51189 3.98107
5.2754 25.7897 1.83017 0.690104 14.9769 3.22172 0.935948 31.8122 1.42061 1.25943 23.7374 0.433147 1.44527 3.98107 6.30957
8.36094 15.8046 1.64851 0.554891 8.71514 3.31016 -0.406134 19.4847 0.551569 1.25898 14.6903 1.03429 0.817094 6.30957 10
