#Scale: 0.526435
#h: 0.680000
#Stellar mass range: 10^10.50 - 10^11.00 Msun
#Assumed pi_max: 80.000000 Mpc/h
#Assumed redshift errors: 1879.3 km/s
#Quenched Threshold: SSFR < 1e-11 / yr.
#All units for R_p and w_p(R_p) are Mpc/h.
#Bin_center(0) W_p(all)(1) Err+(2) Err-(3) W_p(SF)(4) Err+(5) Err-(6) W_p(Q)(7) Err+(8) Err-(9) W_p(SFxQ)(10) Err+(11) Err-(12) Bin_left_edge(13) Bin_right_edge(14) 
0.132512 446.422 31.3214 13.0373 206.613 24.8034 9.24489 937.103 58.751 62.8914 417.701 28.3676 36.851 0.1 0.158489
0.210017 269.358 14.1208 9.4707 137.784 7.88943 12.8608 550.972 33.851 34.3085 248.887 10.7319 20.7859 0.158489 0.251189
0.332855 167.973 9.15016 5.40471 92.3804 11.4292 3.60213 304.479 14.328 18.8648 165.823 7.3791 12.2035 0.251189 0.398107
0.52754 103.799 7.32287 0.485542 67.1143 3.42204 3.89823 177.032 11.0968 7.96196 100.1 8.70243 2.42722 0.398107 0.630957
0.836094 66.9099 3.35064 0.797256 48.5149 1.39589 3.39838 101.675 5.78311 2.6063 65.7985 4.18248 1.34411 0.630957 1
1.32512 47.1585 2.02514 0.529537 34.6129 2.09708 1.16492 68.5796 1.41554 2.93897 47.2705 2.33736 0.870518 1 1.58489
2.10017 34.9429 1.33817 0.272106 26.8704 1.38191 0.733107 50.1974 0.431656 2.2171 34.4559 1.67915 0.2355 1.58489 2.51189
3.32855 24.8777 0.887037 0.343061 19.2024 0.980185 0.482351 33.5217 0.375347 1.20436 25.3261 0.726303 0.597347 2.51189 3.98107
5.2754 17.2091 0.479259 0.17754 13.519 0.49626 0.322154 22.4594 0.481726 0.757811 17.6412 0.466528 0.417723 3.98107 6.30957
8.36094 10.8564 0.428485 0.0738564 8.27494 0.60067 0.165361 14.8114 0.434178 0.585198 11.0516 0.317369 0.189173 6.30957 10
