#Scale: 0.789685
#h: 0.680000
#Stellar mass range: 10^11.00 - 10^14.00 Msun
#Assumed pi_max: 80.000000 Mpc/h
#Assumed redshift errors: 1252.8 km/s
#Quenched Threshold: SSFR < 1e-11 / yr.
#All units for R_p and w_p(R_p) are Mpc/h.
#Bin_center(0) W_p(all)(1) Err+(2) Err-(3) W_p(SF)(4) Err+(5) Err-(6) W_p(Q)(7) Err+(8) Err-(9) W_p(SFxQ)(10) Err+(11) Err-(12) Bin_left_edge(13) Bin_right_edge(14) 
0.132512 1006.71 95.7972 31.6538 310.432 197.12 17.3584 1511.95 143.719 145.673 679.996 76.8522 36.712 0.1 0.158489
0.210017 573.952 59.0375 0.0337524 142.068 70.0339 3.25696 912.633 61.3364 58.4908 346.173 58.2885 5.54294 0.158489 0.251189
0.332855 376.403 25.3849 5.6535 164.69 19.8529 27.3584 540.537 36.2319 31.5787 266.622 19.0992 14.3475 0.251189 0.398107
0.52754 216.764 13.8509 3.03345 115.279 13.9982 13.8131 303.198 27.0942 14.5531 156.435 8.19255 11.7029 0.398107 0.630957
0.836094 132.637 11.8558 -2.64874 57.847 13.4378 2.52761 181.434 18.5978 3.25183 102.98 8.16041 2.28885 0.630957 1
1.32512 82.4238 4.68254 0.485664 53.6673 4.42683 5.76339 97.5951 10.644 -0.55883 74.588 0.747665 5.64188 1 1.58489
2.10017 53.7331 4.14084 -0.234268 34.7435 4.66251 2.18652 64.5873 4.44082 0.788342 47.7285 3.53001 -0.104591 1.58489 2.51189
3.32855 38.0609 2.25818 0.316166 27.3823 2.25281 1.26711 43.576 1.99103 0.701218 35.2691 2.16395 0.917564 2.51189 3.98107
5.2754 26.9456 2.21429 -0.115862 19.6687 1.28779 1.62924 31.8403 1.88767 0.328802 23.9142 2.66653 -0.278215 3.98107 6.30957
8.36094 17.6895 1.1242 0.268173 10.7193 2.04674 0.627865 22.0428 0.498888 0.918497 15.1188 1.33871 0.145235 6.30957 10
