#Scale: 0.587185
#h: 0.680000
#Stellar mass range: 10^10.00 - 10^10.50 Msun
#Assumed pi_max: 80.000000 Mpc/h
#Assumed redshift errors: 1684.8 km/s
#Quenched Threshold: SSFR < 1e-11 / yr.
#All units for R_p and w_p(R_p) are Mpc/h.
#Bin_center(0) W_p(all)(1) Err+(2) Err-(3) W_p(SF)(4) Err+(5) Err-(6) W_p(Q)(7) Err+(8) Err-(9) W_p(SFxQ)(10) Err+(11) Err-(12) Bin_left_edge(13) Bin_right_edge(14) 
0.132512 285.721 15.177 17.8003 169.22 12.075 10.4566 787.091 40.6101 73.6208 345.913 16.964 34.7394 0.1 0.158489
0.210017 201.77 6.60504 15.2758 125.417 5.43391 10.3331 533.631 24.175 61.8696 240.604 7.72321 20.4839 0.158489 0.251189
0.332855 139.679 5.24403 6.3064 91.1767 6.05844 6.1338 322.707 23.5148 27.2938 169.581 5.38052 10.8562 0.251189 0.398107
0.52754 94.8227 3.10463 3.7577 67.337 3.46042 4.52044 202.565 9.9142 19.2233 111.01 4.45206 5.44807 0.398107 0.630957
0.836094 63.072 2.31057 1.86882 48.6671 1.80462 2.90216 114.094 10.5354 6.27396 72.581 2.0953 2.59965 0.630957 1
1.32512 42.3483 1.40863 0.668755 34.7264 1.15217 1.29593 68.4305 6.06618 1.7081 47.552 1.58836 1.35173 1 1.58489
2.10017 31.0325 0.666372 0.588871 26.3664 0.719841 0.971575 45.007 3.41142 1.29113 34.5934 0.648888 1.02718 1.58489 2.51189
3.32855 21.8223 0.634327 0.284224 18.5325 0.788092 0.575716 32.5959 1.62204 1.45055 24.1594 0.550692 0.495968 2.51189 3.98107
5.2754 15.2427 0.491092 0.171151 12.938 0.629919 0.399901 22.0002 0.920147 0.853693 17.0287 0.479975 0.261679 3.98107 6.30957
8.36094 9.71951 0.343716 0.11021 8.30549 0.323275 0.306299 13.9783 0.78788 0.219047 10.7941 0.374482 0.133116 6.30957 10
