#Scale: 0.698560
#h: 0.680000
#Stellar mass range: 10^10.00 - 10^10.50 Msun
#Assumed pi_max: 80.000000 Mpc/h
#Assumed redshift errors: 1416.2 km/s
#Quenched Threshold: SSFR < 1e-11 / yr.
#All units for R_p and w_p(R_p) are Mpc/h.
#Bin_center(0) W_p(all)(1) Err+(2) Err-(3) W_p(SF)(4) Err+(5) Err-(6) W_p(Q)(7) Err+(8) Err-(9) W_p(SFxQ)(10) Err+(11) Err-(12) Bin_left_edge(13) Bin_right_edge(14) 
0.132512 280.913 16.5685 12.2385 166.149 10.7031 12.5898 688.669 68.1336 19.12 314.805 14.731 21.1213 0.1 0.158489
0.210017 211.051 11.9414 8.75824 133.557 6.26608 11.1439 485.93 50.1294 21.4112 234.039 10.9261 13.0603 0.158489 0.251189
0.332855 151.742 7.32379 5.86877 92.663 5.12151 6.77618 337.518 23.4452 20.5681 174.665 6.56538 8.98207 0.251189 0.398107
0.52754 106.901 5.48308 2.47805 71.498 4.50385 3.71194 219.216 16.7703 9.25603 120.412 4.86899 4.96622 0.398107 0.630957
0.836094 73.3576 2.68298 2.13972 52.5218 2.29943 3.12946 133.039 9.64731 5.31996 82.7667 2.00436 3.14728 0.630957 1
1.32512 48.2563 1.77254 0.991791 37.1167 1.38985 1.89476 77.9089 5.10518 1.79282 53.7986 1.62474 1.46361 1 1.58489
2.10017 33.1603 0.805893 0.508442 27.2226 0.818155 0.858641 49.0622 2.31452 0.950806 36.0927 0.712833 0.764271 1.58489 2.51189
3.32855 23.2247 0.508663 0.476919 19.1278 0.394266 0.742649 34.3355 1.17447 1.31001 25.2165 0.541983 0.578741 2.51189 3.98107
5.2754 16.4774 0.331944 0.279739 13.6988 0.342889 0.475474 23.4154 0.861736 0.675764 17.9639 0.289749 0.421535 3.98107 6.30957
8.36094 10.6776 0.218682 0.205505 8.77444 0.208346 0.334789 15.8438 0.327108 0.624344 11.6017 0.219646 0.193432 6.30957 10
