#Scale: 0.736529
#h: 0.680000
#Stellar mass range: 10^11.00 - 10^14.00 Msun
#Assumed pi_max: 80.000000 Mpc/h
#Assumed redshift errors: 1343.2 km/s
#Quenched Threshold: SSFR < 1e-11 / yr.
#All units for R_p and w_p(R_p) are Mpc/h.
#Bin_center(0) W_p(all)(1) Err+(2) Err-(3) W_p(SF)(4) Err+(5) Err-(6) W_p(Q)(7) Err+(8) Err-(9) W_p(SFxQ)(10) Err+(11) Err-(12) Bin_left_edge(13) Bin_right_edge(14) 
0.132512 978.528 95.8131 36.4041 260.058 42.0562 114.393 1540.36 145.488 133.367 621.632 74.371 55.0883 0.1 0.158489
0.210017 526.616 69.9045 4.68451 155.16 73.9852 35.2273 859.696 55.9323 63.3546 300.936 72.7618 9.91589 0.158489 0.251189
0.332855 344.411 42.7038 -5.92514 96.0563 59.4256 -8.91579 547.667 33.1935 43.749 212.303 46.2565 -6.68886 0.251189 0.398107
0.52754 204.99 20.1006 -1.1657 127.465 3.92965 24.8661 296.032 26.9129 10.964 137.093 16.5052 3.96286 0.398107 0.630957
0.836094 123.673 10.587 0.206238 64.2166 10.5157 8.97882 162.182 12.9835 3.53241 101.853 4.80358 6.20746 0.630957 1
1.32512 80.8756 4.10968 1.34254 46.4744 8.54124 2.7835 101.436 5.13673 2.70918 69.9126 1.21371 5.45163 1 1.58489
2.10017 56.7925 3.6548 0.519501 39.6122 4.85754 1.55291 65.3064 5.43197 0.426407 53.0122 1.09629 3.24794 1.58489 2.51189
3.32855 38.6869 1.52 1.02596 25.7304 1.82025 4.83917 44.1194 2.13531 0.592171 36.7908 0.912422 2.36434 2.51189 3.98107
5.2754 27.7563 0.616077 0.978598 19.7113 -0.0473289 2.55771 31.999 0.915279 0.884758 25.7389 0.0421848 1.71019 3.98107 6.30957
8.36094 17.1572 1.20675 0.323954 12.0319 0.998827 1.80106 19.994 1.37028 -0.00643158 15.7427 0.651315 0.804518 6.30957 10
