#Scale: 0.172060
#h: 0.680000
#Stellar mass range: 10^11.00 - 10^14.00 Msun
#Assumed pi_max: 80.000000 Mpc/h
#Assumed redshift errors: 5749.8 km/s
#Quenched Threshold: SSFR < 1e-11 / yr.
#All units for R_p and w_p(R_p) are Mpc/h.
#Bin_center(0) W_p(all)(1) Err+(2) Err-(3) W_p(SF)(4) Err+(5) Err-(6) W_p(Q)(7) Err+(8) Err-(9) W_p(SFxQ)(10) Err+(11) Err-(12) Bin_left_edge(13) Bin_right_edge(14) 
0.132512 -160 0 0 -160 0 0 -160 0 0 -160 0 0 0.1 0.158489
0.210017 -160 23438.7 0 -160 0 0 -160 301066 0 -160 20934.1 0 0.158489 0.251189
0.332855 -160 2204.27 0 -160 0 0 -160 0 0 -160 0 0 0.251189 0.398107
0.52754 -160 0 0 -160 0 0 -160 0 0 -160 0 0 0.398107 0.630957
0.836094 -160 674.771 0 -160 0 0 -160 0 0 -160 2590.36 0 0.630957 1
1.32512 198.351 170.874 358.351 -160 538.847 0 -160 0 0 3052.56 -2118.92 3212.56 1 1.58489
2.10017 410.648 78.9736 570.648 162.253 309.811 322.253 -160 0 0 2397.89 -1086.38 2557.89 1.58489 2.51189
3.32855 67.1791 99.4749 98.8877 32.437 138.565 80.4576 -160 0 0 349.156 8.33853 509.156 2.51189 3.98107
5.2754 66.104 15.3569 89.5491 95.3685 12.3863 99.8902 -160 1356.62 0 -160 207.771 0 3.98107 6.30957
8.36094 11.0259 69.6046 8.36347 -7.50397 84.7759 15.4603 -160 908.05 0 162.783 15.0226 197.582 6.30957 10
