#Scale: 0.217623
#h: 0.680000
#Stellar mass range: 10^11.00 - 10^14.00 Msun
#Assumed pi_max: 80.000000 Mpc/h
#Assumed redshift errors: 4546.0 km/s
#Quenched Threshold: SSFR < 1e-11 / yr.
#All units for R_p and w_p(R_p) are Mpc/h.
#Bin_center(0) W_p(all)(1) Err+(2) Err-(3) W_p(SF)(4) Err+(5) Err-(6) W_p(Q)(7) Err+(8) Err-(9) W_p(SFxQ)(10) Err+(11) Err-(12) Bin_left_edge(13) Bin_right_edge(14) 
0.132512 5946.21 2407.33 1554.33 5904.45 3078.83 2186.34 -160 33809.5 0 6539.1 3359.18 6699.1 0.1 0.158489
0.210017 1055.46 2155.48 308.845 644.767 1816.64 804.767 -160 32700.1 0 2506.96 1634.83 2666.96 0.158489 0.251189
0.332855 807.769 436.434 317.326 480.767 313.453 333.448 28369.5 -13208.4 28529.5 -160 2774.46 -735.161 0.251189 0.398107
0.52754 995.827 -107.539 469.193 860.375 76.9668 515.995 -160 1515.62 0 1530.74 -199.536 1266.63 0.398107 0.630957
0.836094 108.417 233.265 24.883 43.1094 256.471 29.0687 2100.81 1064.44 2260.81 176.548 292.538 182.238 0.630957 1
1.32512 114.779 124.815 -11.7631 163.437 133.968 15.6832 -160 1067.72 0 -26.018 188.439 27.7783 1 1.58489
2.10017 101.325 54.9426 30.0295 65.3347 43.5757 26.5793 198.314 706.288 358.314 213.374 28.2156 116.848 1.58489 2.51189
3.32855 11.779 70.8407 -13.7892 25.8224 48.4969 3.74257 125.295 80.5832 166.014 -43.2091 154.303 -38.8979 2.51189 3.98107
5.2754 47.0858 18.8626 4.58561 40.2487 20.739 3.04477 123.945 152.065 72.1521 64.0228 18.1627 38.3737 3.98107 6.30957
8.36094 23.2904 11.8142 4.4596 28.8917 9.99798 11.9135 -114.784 161.339 -39.5062 15.0047 25.9914 2.62802 6.30957 10
