#Scale: 0.435310
#h: 0.680000
#Stellar mass range: 10^10.50 - 10^11.00 Msun
#Assumed pi_max: 80.000000 Mpc/h
#Assumed redshift errors: 2272.7 km/s
#Quenched Threshold: SSFR < 1e-11 / yr.
#All units for R_p and w_p(R_p) are Mpc/h.
#Bin_center(0) W_p(all)(1) Err+(2) Err-(3) W_p(SF)(4) Err+(5) Err-(6) W_p(Q)(7) Err+(8) Err-(9) W_p(SFxQ)(10) Err+(11) Err-(12) Bin_left_edge(13) Bin_right_edge(14) 
0.132512 525.559 21.6927 41.6565 268.513 15.4399 34.3313 1291.34 33.7362 173.027 490.513 34.7687 54.2273 0.1 0.158489
0.210017 272.223 18.933 11.2718 127.542 10.039 13.0299 634.348 47.6523 58.3485 274.095 22.1971 21.8582 0.158489 0.251189
0.332855 170.049 9.44249 8.07597 100.268 7.86262 7.22638 335.544 18.7841 34.1947 173.824 10.4557 14.4151 0.251189 0.398107
0.52754 100.627 5.02193 2.7404 66.6713 4.4404 2.2405 183.076 12.0906 13.1061 101.863 4.88646 6.27235 0.398107 0.630957
0.836094 69.5181 2.81381 1.84416 48.6294 3.63826 1.71311 114.339 2.0689 10.6703 72.1272 3.6629 2.26433 0.630957 1
1.32512 50.2833 2.00872 0.314259 36.9496 3.37154 0.00956726 73.6549 3.73892 2.84266 53.591 1.21904 1.76365 1 1.58489
2.10017 36.7999 2.1394 0.29216 27.3743 2.47955 0.806103 58.0953 1.48207 3.37395 37.6415 2.27964 0.499077 1.58489 2.51189
3.32855 26.8248 1.11103 0.150984 21.1855 1.15944 0.640596 37.7957 1.54174 1.35397 27.8832 1.11128 0.275408 2.51189 3.98107
5.2754 17.7385 0.62093 0.17598 13.5552 0.918074 0.214415 24.1213 0.786238 0.893297 19.0739 0.515816 0.477074 3.98107 6.30957
8.36094 10.6778 0.380987 0.0868492 8.41565 0.571265 0.117885 14.586 0.571405 0.51036 11.2567 0.317498 0.267617 6.30957 10
