#Scale: 0.956748
#h: 0.680000
#Stellar mass range: 10^11.00 - 10^14.00 Msun
#Assumed pi_max: 80.000000 Mpc/h
#Assumed redshift errors: 1034.0 km/s
#Quenched Threshold: SSFR < 1e-11 / yr.
#All units for R_p and w_p(R_p) are Mpc/h.
#Bin_center(0) W_p(all)(1) Err+(2) Err-(3) W_p(SF)(4) Err+(5) Err-(6) W_p(Q)(7) Err+(8) Err-(9) W_p(SFxQ)(10) Err+(11) Err-(12) Bin_left_edge(13) Bin_right_edge(14) 
0.132512 1013.71 80.9725 17.172 377.409 181.906 30.45 1360.74 152.218 73.7699 670.384 47.3737 61.8558 0.1 0.158489
0.210017 635.693 42.434 13.2103 179.363 110.317 -9.71375 851.626 72.8955 49.946 433.387 25.5503 45.8578 0.158489 0.251189
0.332855 395.879 28.7355 0 224.75 -30.6146 97.7892 513.291 53.9482 13.2577 271.44 22.951 16.4184 0.251189 0.398107
0.52754 250.81 10.1651 3.89565 149.266 2.66837 30.9798 313.102 21.7632 13.3055 186.807 9.49576 16.2061 0.398107 0.630957
0.836094 147.6 8.6488 -0.334488 74.3725 18.8479 3.49796 183.761 14.8615 5.40114 113.122 5.71888 6.94214 0.630957 1
1.32512 92.9722 3.78851 0.811066 58.114 8.68792 5.68229 108.196 4.64774 3.29008 79.2131 4.34278 4.0397 1 1.58489
2.10017 54.7603 4.79465 -0.582256 38.3062 3.50806 3.35003 58.7601 7.00037 -2.09462 52.5129 2.13007 3.06672 1.58489 2.51189
3.32855 41.2545 1.19058 0.630859 32.8595 -0.130348 5.11533 46.5537 1.33994 1.30296 35.764 2.49869 1.12373 2.51189 3.98107
5.2754 28.6397 0.696611 0.816595 19.4739 2.37664 1.33223 31.5982 0.747942 1.24998 26.4141 1.11049 1.31682 3.98107 6.30957
8.36094 18.1569 1.11863 0.22761 13.6451 1.82342 1.55242 20.0381 0.897367 0.45446 16.4948 1.56116 0.487999 6.30957 10
