#Scale: 0.364435
#h: 0.680000
#Stellar mass range: 10^11.00 - 10^14.00 Msun
#Assumed pi_max: 80.000000 Mpc/h
#Assumed redshift errors: 2714.7 km/s
#Quenched Threshold: SSFR < 1e-11 / yr.
#All units for R_p and w_p(R_p) are Mpc/h.
#Bin_center(0) W_p(all)(1) Err+(2) Err-(3) W_p(SF)(4) Err+(5) Err-(6) W_p(Q)(7) Err+(8) Err-(9) W_p(SFxQ)(10) Err+(11) Err-(12) Bin_left_edge(13) Bin_right_edge(14) 
0.132512 1342.15 243.37 138.766 558.948 211.833 176.405 3960.96 273.993 907.979 1034.8 178.88 140.502 0.1 0.158489
0.210017 705.214 188.66 17.5057 251.439 155.226 -4.55344 1871.2 213.516 212.428 645.977 124.238 100.601 0.158489 0.251189
0.332855 300.952 93.6175 17.8552 192.519 34.6143 30.2807 586.432 269.642 70.5804 284.477 33.5432 40.9121 0.251189 0.398107
0.52754 186.851 21.9663 28.1613 137.692 15.1446 36.5364 322.885 66.6425 38.5278 177.146 8.51181 35.9017 0.398107 0.630957
0.836094 121.787 24.0164 -3.59807 84.363 17.0568 1.82426 209.692 31.6275 19.8371 119.695 25.485 -1.50544 0.630957 1
1.32512 89.6121 6.99695 7.62851 67.1427 5.63035 9.97755 138.279 6.64635 31.2136 89.7464 8.14542 6.01646 1 1.58489
2.10017 56.3671 6.11026 3.83893 39.7268 4.55861 3.97565 89.2125 3.93388 13.9855 57.5477 7.50266 6.03706 1.58489 2.51189
3.32855 39.7291 4.97356 0.967525 33.1022 4.71233 2.64278 60.8973 -0.0811272 11.036 37.4636 6.5563 -0.821754 2.51189 3.98107
5.2754 27.2391 2.63483 0.669338 19.494 4.6447 0.330486 36.1566 1.6034 2.79298 29.9433 1.07839 2.49456 3.98107 6.30957
8.36094 15.6355 1.49818 0.376795 11.8216 2.72931 0.780034 25.0064 -0.182346 4.45797 15.2827 1.46607 0.553664 6.30957 10
