#Scale: 0.949154
#h: 0.680000
#Stellar mass range: 10^10.00 - 10^10.50 Msun
#Assumed pi_max: 80.000000 Mpc/h
#Assumed redshift errors: 1042.3 km/s
#Quenched Threshold: SSFR < 1e-11 / yr.
#All units for R_p and w_p(R_p) are Mpc/h.
#Bin_center(0) W_p(all)(1) Err+(2) Err-(3) W_p(SF)(4) Err+(5) Err-(6) W_p(Q)(7) Err+(8) Err-(9) W_p(SFxQ)(10) Err+(11) Err-(12) Bin_left_edge(13) Bin_right_edge(14) 
0.132512 349.546 4.22546 25.2342 184.562 0 26.6664 734.354 60.2638 55.4904 346.304 5.33881 26.2106 0.1 0.158489
0.210017 272.646 6.68524 14.064 145.723 5.16882 19.1157 575.024 53.5386 37.0515 268.048 9.16006 14.4624 0.158489 0.251189
0.332855 210.765 4.98613 11.1904 116.427 3.59316 13.4007 429.117 46.0622 25.8312 209.469 5.71849 14.024 0.251189 0.398107
0.52754 154.201 3.55759 7.67213 90.4327 2.90677 9.48418 294.824 28.5692 13.9513 155.638 3.55565 9.45081 0.398107 0.630957
0.836094 102.571 1.64024 4.64032 66.2361 1.60403 6.26749 180.124 15.0349 8.55534 104.242 2.24374 5.3279 0.630957 1
1.32512 63.719 1.1063 2.33943 44.4439 1.00898 3.64207 101.489 8.19351 4.47598 65.7237 1.11488 2.8105 1 1.58489
2.10017 41.3545 0.381985 1.3912 31.1185 0.262671 2.14861 60.175 3.54424 2.41202 42.8294 0.47876 1.56162 1.58489 2.51189
3.32855 28.389 0.14883 1.00674 22.6297 0.176893 1.4 38.464 1.5318 1.52155 29.3895 0.246025 1.07951 2.51189 3.98107
5.2754 19.3671 0.140009 0.582029 15.4934 0.0457554 0.901108 26.4983 0.916647 1.08142 19.9223 0.241001 0.563707 3.98107 6.30957
8.36094 12.9773 -0.0169106 0.532874 10.7339 -0.119442 0.783035 16.9442 0.543251 0.752096 13.3528 0.0339823 0.53192 6.30957 10
