#Scale: 0.964342
#h: 0.680000
#Stellar mass range: 10^11.00 - 10^14.00 Msun
#Assumed pi_max: 80.000000 Mpc/h
#Assumed redshift errors: 1025.9 km/s
#Quenched Threshold: SSFR < 1e-11 / yr.
#All units for R_p and w_p(R_p) are Mpc/h.
#Bin_center(0) W_p(all)(1) Err+(2) Err-(3) W_p(SF)(4) Err+(5) Err-(6) W_p(Q)(7) Err+(8) Err-(9) W_p(SFxQ)(10) Err+(11) Err-(12) Bin_left_edge(13) Bin_right_edge(14) 
0.132512 1050.23 82.4497 22.2235 327.017 123.417 36.6562 1367.88 177.124 69.3208 742.179 32.0175 111.534 0.1 0.158489
0.210017 626.21 71.5923 -2.00793 282.058 57.9759 64.7953 808.749 113.619 23.3469 436.268 45.8191 18.8662 0.158489 0.251189
0.332855 400.276 27.3526 5.63367 195.06 1.76485 76.602 509.458 55.9868 23.2621 286.551 20.303 26.5479 0.251189 0.398107
0.52754 248.917 17.0603 0.376556 140.527 18.0312 22.9094 300.287 35.9922 3.02609 197.552 6.61612 20.8667 0.398107 0.630957
0.836094 151.319 8.17754 1.91216 66.5612 18.1454 9.03608 188.804 12.3168 8.59956 114.862 5.72594 8.53521 0.630957 1
1.32512 89.3824 4.82803 0.461723 56.4305 1.77032 14.0038 104.548 6.38297 2.83347 74.3904 7.06908 1.78579 1 1.58489
2.10017 55.0334 3.67997 0.530735 27.7971 8.1118 0.712933 63.3911 4.37378 1.32689 48.4133 2.4377 2.13829 1.58489 2.51189
3.32855 41.1827 1.81552 -0.0484009 29.0157 2.19986 3.10116 48.3748 1.22569 2.52584 33.4469 4.73709 -0.766552 2.51189 3.98107
5.2754 27.8811 1.22693 0.422325 15.7314 4.83885 -0.902231 32.4379 0.749802 1.42529 23.7834 1.83732 0.996719 3.98107 6.30957
8.36094 18.6986 0.951979 0.362085 11.9223 1.6511 1.46157 21.5063 0.639406 0.826344 16.0452 1.59488 0.801453 6.30957 10
