#Scale: 0.227748
#h: 0.680000
#Stellar mass range: 10^10.50 - 10^11.00 Msun
#Assumed pi_max: 80.000000 Mpc/h
#Assumed redshift errors: 4343.9 km/s
#Quenched Threshold: SSFR < 1e-11 / yr.
#All units for R_p and w_p(R_p) are Mpc/h.
#Bin_center(0) W_p(all)(1) Err+(2) Err-(3) W_p(SF)(4) Err+(5) Err-(6) W_p(Q)(7) Err+(8) Err-(9) W_p(SFxQ)(10) Err+(11) Err-(12) Bin_left_edge(13) Bin_right_edge(14) 
0.132512 2150.84 -96.4041 565.928 1287.67 15.3492 459.666 14934.9 989.446 7970.15 3563.79 293.955 1640.52 0.1 0.158489
0.210017 937.497 76.0283 161.908 726.657 96.2006 145.262 4347.05 805.617 1847.66 1258.01 93.0193 386.121 0.158489 0.251189
0.332855 366.876 58.4078 64.7365 343.003 22.0797 96.7476 438.097 1040.68 -89.5074 430.181 199.4 114.734 0.251189 0.398107
0.52754 175.093 40.531 6.43011 140.374 56.336 3.7813 673.373 20.4462 464.689 233.295 68.0008 48.0122 0.398107 0.630957
0.836094 122.081 31.2655 -3.14215 112.728 30.1668 3.37718 171.772 185.814 92.4931 145.013 43.8628 9.08138 0.630957 1
1.32512 118.111 12.5866 8.1574 105.313 16.7366 7.86378 207.939 35.4525 85.0337 147.618 10.1799 26.2424 1 1.58489
2.10017 81.9334 6.12009 6.59068 65.2108 10.3851 3.61748 200.564 4.4386 79.6261 120.38 0.480606 27.4452 1.58489 2.51189
3.32855 53.4489 5.05025 5.0101 44.731 9.20525 3.0791 91.2007 20.1923 18.5744 75.5593 -4.15842 19.5751 2.51189 3.98107
5.2754 29.9799 4.39258 2.57127 24.6331 5.01475 2.95777 41.2001 10.5815 17.1571 44.5644 2.82249 5.63466 3.98107 6.30957
8.36094 20.7356 1.45334 0.833471 18.5251 1.50963 1.77071 34.3235 18.8929 8.21815 25.9972 4.6115 2.88541 6.30957 10
