#Scale: 0.102873
#h: 0.680000
#Stellar mass range: 10^10.00 - 10^10.50 Msun
#Assumed pi_max: 80.000000 Mpc/h
#Assumed redshift errors: 9616.9 km/s
#Quenched Threshold: SSFR < 1e-11 / yr.
#All units for R_p and w_p(R_p) are Mpc/h.
#Bin_center(0) W_p(Q)/W_p(SF)(1) Err+(2) Err-(3) W_p(SF)/W_p(All)(4) Err+(5) Err-(6) W_p(Q)/W_p(All)(7) Err+(8) Err-(9) (10) W_p(SFxQ)/W_p(All)(11) Err+(12) Err-(13) Bin_left_edge(14) Bin_right_edge(15) 
0.132512 0 0 0 1 0 0 -0 1 0 1 0 1 0.1 0.158489
0.210017 0 0 0 1 0 0 -0 1 0 1 0 1 0.158489 0.251189
0.332855 0 0 0 1 0 0 -0 1 0 1 0 1 0.251189 0.398107
0.52754 0 0 0 1 0 0 -0 1 0 1 0 1 0.398107 0.630957
0.836094 0 0 0 1 0.0815547 0 -0 0 0.0536137 1 0 1.07809 0.630957 1
1.32512 0 0 0 1 0 0 -0 1 0 1 0 1 1 1.58489
2.10017 0 0 0 1.04517 0.13158 0.0451715 0 -0 0.340691 -0.242213 1.24221 0.291971 1.58489 2.51189
3.32855 0 0 0 1.07127 0.0372485 0.0712706 0 1 0.256885 -0.959943 1.95994 0 2.51189 3.98107
5.2754 0 0 0 0.842085 0.274124 0.0563915 -0 1.5708 -0 5.34265 -4.34265 6.84245 3.98107 6.30957
8.36094 0 0 0 0.933297 0.291499 0.0404013 -0 2.48344 0 2.83434 -0.632021 3.64358 6.30957 10
