#Scale: 0.359372
#h: 0.680000
#Stellar mass range: 10^10.00 - 10^10.50 Msun
#Assumed pi_max: 80.000000 Mpc/h
#Assumed redshift errors: 2752.9 km/s
#Quenched Threshold: SSFR < 1e-11 / yr.
#All units for R_p and w_p(R_p) are Mpc/h.
#Bin_center(0) W_p(all)(1) Err+(2) Err-(3) W_p(SF)(4) Err+(5) Err-(6) W_p(Q)(7) Err+(8) Err-(9) W_p(SFxQ)(10) Err+(11) Err-(12) Bin_left_edge(13) Bin_right_edge(14) 
0.132512 363.8 26.5512 41.6604 244.771 9.71924 38.7742 1300.37 122.339 261.569 504.773 73.149 88.5832 0.1 0.158489
0.210017 216.573 14.4953 14.0465 148.734 12.5168 14.4582 650.659 132.005 26.8562 308.705 28.9139 41.861 0.158489 0.251189
0.332855 131.679 7.76192 6.00805 101.82 8.49179 6.98345 369.406 39.3394 54.0157 166.714 11.0616 17.8224 0.251189 0.398107
0.52754 86.989 4.74635 3.4006 72.4367 4.93124 4.10818 188.326 23.3193 21.9211 105.78 5.91704 8.18977 0.398107 0.630957
0.836094 59.9025 1.99512 2.1569 50.5052 2.5175 3.15009 112.589 8.85128 8.59729 73.5446 2.9338 4.05743 0.630957 1
1.32512 43.8368 0.798172 1.89535 38.0295 0.993515 2.90542 75.4684 4.14763 5.86626 52.3772 2.32919 2.92471 1 1.58489
2.10017 33.316 0.441525 1.57958 29.1845 0.599569 1.83122 51.9505 7.38456 0.0586014 39.8491 0.800831 2.87978 1.58489 2.51189
3.32855 23.7603 0.340651 0.878006 21.1076 0.496744 1.17056 34.0678 4.97106 0.434895 28.1509 0.599588 1.67295 2.51189 3.98107
5.2754 15.7954 0.158298 0.628387 13.94 0.307706 0.806312 27.242 0.306589 3.98284 18.3656 0.334726 1.16837 3.98107 6.30957
8.36094 10.0714 -0.0820112 0.573915 8.73879 0.00634003 0.673587 17.9287 0.760143 3.00027 11.9604 0.199063 1.09494 6.30957 10
