#Scale: 0.971935
#h: 0.680000
#Stellar mass range: 10^10.50 - 10^11.00 Msun
#Assumed pi_max: 80.000000 Mpc/h
#Assumed redshift errors: 1017.9 km/s
#Quenched Threshold: SSFR < 1e-11 / yr.
#All units for R_p and w_p(R_p) are Mpc/h.
#Bin_center(0) W_p(Q)/W_p(SF)(1) Err+(2) Err-(3) W_p(SF)/W_p(All)(4) Err+(5) Err-(6) W_p(Q)/W_p(All)(7) Err+(8) Err-(9) (10) W_p(SFxQ)/W_p(All)(11) Err+(12) Err-(13) Bin_left_edge(14) Bin_right_edge(15) 
0.132512 0 0 0 0.507574 0.0258172 0.0349914 1.70736 0.0618515 0.0960475 0.861587 0.00291616 0.0650185 0.1 0.158489
0.210017 0 0 0 0.512892 -0.00452763 0.0725188 1.67603 0.0859344 0.0582547 0.87555 0 0.0739155 0.158489 0.251189
0.332855 0 0 0 0.513497 -0.00165528 0.0707229 1.64941 0.105456 0.071777 0.889271 -0.00442582 0.069015 0.251189 0.398107
0.52754 0 0 0 0.575931 -0.000385821 0.0663586 1.55594 0.0982189 0.0541695 0.908811 -0.00703204 0.0625539 0.398107 0.630957
0.836094 0 0 0 0.649169 -0.01074 0.0673413 1.47313 0.0786405 0.064977 0.917611 0.00840789 0.0409512 0.630957 1
1.32512 0 0 0 0.719282 -0.0159813 0.0624034 1.35751 0.0667447 0.0330553 0.945165 0.00441426 0.0321388 1 1.58489
2.10017 0 0 0 0.78712 -0.00853199 0.0597967 1.26786 0.032233 0.0359753 0.960129 0.0121458 0.0139952 1.58489 2.51189
3.32855 0 0 0 0.779742 0.00674027 0.0298147 1.22025 0.0303801 0.0147419 0.98869 -0.000407755 0.0274094 2.51189 3.98107
5.2754 0 0 0 0.807206 -0.000871122 0.037509 1.20716 0.0299917 0.0201094 0.982539 0.00341338 0.0174463 3.98107 6.30957
8.36094 0 0 0 0.78222 0.00913531 0.0326526 1.24553 0.0155379 0.040257 0.974208 0.00721157 0.0146028 6.30957 10
