#Scale: 0.501122
#h: 0.680000
#Stellar mass range: 10^11.00 - 10^14.00 Msun
#Assumed pi_max: 80.000000 Mpc/h
#Assumed redshift errors: 1974.2 km/s
#Quenched Threshold: SSFR < 1e-11 / yr.
#All units for R_p and w_p(R_p) are Mpc/h.
#Bin_center(0) W_p(all)(1) Err+(2) Err-(3) W_p(SF)(4) Err+(5) Err-(6) W_p(Q)(7) Err+(8) Err-(9) W_p(SFxQ)(10) Err+(11) Err-(12) Bin_left_edge(13) Bin_right_edge(14) 
0.132512 894.892 206.218 54.3221 307.414 77.7648 102.024 1623.05 176.941 220.548 556.35 190.346 49.2651 0.1 0.158489
0.210017 572.934 102.144 11.7223 109.327 92.1321 5.90353 1039.55 84.5502 108.76 385.497 49.7707 32.257 0.158489 0.251189
0.332855 316.139 49.958 -1.55496 124.624 55.0877 2.60051 507.137 36.0847 47.0712 240.008 40.7665 3.24812 0.251189 0.398107
0.52754 172.29 24.9366 8.77065 119.396 10.3622 27.3838 234.472 42.239 9.08601 144.302 5.93916 21.9188 0.398107 0.630957
0.836094 97.1183 22.5519 -1.65829 43.921 22.3756 3.17831 139.202 22.7786 2.21152 84.0683 13.7845 4.82294 0.630957 1
1.32512 73.079 6.21949 3.15558 44.063 5.14586 6.70829 93.1816 5.99543 5.09609 68.0657 5.00889 5.23091 1 1.58489
2.10017 52.8543 5.65877 -0.441826 31.8591 9.43248 1.14549 71.5305 2.4769 3.73293 46.178 5.50552 0.179966 1.58489 2.51189
3.32855 37.3022 2.66146 1.43471 26.6818 2.1678 3.67791 44.3352 3.03303 1.30204 35.7071 1.36604 2.72771 2.51189 3.98107
5.2754 24.4803 2.74238 0.404064 19.4887 1.00799 2.40801 28.5311 3.39755 0.0364971 23.1805 1.38015 1.43083 3.98107 6.30957
8.36094 15.3361 1.40264 -0.0167971 12.3101 1.6007 1.54604 18.3589 1.06245 0.731022 14.1296 1.41147 -0.0292273 6.30957 10
