#Scale: 0.227748
#h: 0.680000
#Stellar mass range: 10^11.00 - 10^14.00 Msun
#Assumed pi_max: 80.000000 Mpc/h
#Assumed redshift errors: 4343.9 km/s
#Quenched Threshold: SSFR < 1e-11 / yr.
#All units for R_p and w_p(R_p) are Mpc/h.
#Bin_center(0) W_p(all)(1) Err+(2) Err-(3) W_p(SF)(4) Err+(5) Err-(6) W_p(Q)(7) Err+(8) Err-(9) W_p(SFxQ)(10) Err+(11) Err-(12) Bin_left_edge(13) Bin_right_edge(14) 
0.132512 3495.42 3005.81 1242.68 3498.63 -45.7263 2753.33 -160 51073.7 0 3766.08 7545.34 388.352 0.1 0.158489
0.210017 3114.31 21.3188 1502.52 1782.04 -262.595 1305.55 -160 32225.3 0 7655 -11.4087 6262.41 0.158489 0.251189
0.332855 853.854 76.4989 348.14 1192.99 43.5713 670.052 -160 6030.26 0 -160 766.549 0 0.251189 0.398107
0.52754 243.623 267.577 84.5111 147.792 165.422 56.8692 -160 2437.62 0 583.156 497.332 466.106 0.398107 0.630957
0.836094 0.685052 209.939 -61.049 -37.4657 172.449 -38.7156 -160 0 0 135.856 348.121 8.92984 0.630957 1
1.32512 232.958 25.8792 55.4606 236.352 57.3236 43.8491 350.737 442.373 510.737 212.977 17.3997 146.042 1 1.58489
2.10017 116.497 44.3251 29.8624 90.0373 31.2803 34.4326 653.313 287.222 439.202 160.415 77.1019 48.4843 1.58489 2.51189
3.32855 94.9119 0.851982 24.319 99.0016 4.07351 26.6248 82.8393 29.5619 141.621 82.6741 23.1442 28.8892 2.51189 3.98107
5.2754 27.3962 13.1755 7.55249 27.3685 19.7173 3.07906 -63.3239 97.2201 -0.361576 34.4592 2.62254 32.3319 3.98107 6.30957
8.36094 33.0516 5.01465 7.1683 26.0989 5.53007 6.80876 32.4372 60.5195 24.8498 55.4816 7.25979 18.0798 6.30957 10
