#Scale: 0.933967
#h: 0.680000
#Stellar mass range: 10^11.00 - 10^14.00 Msun
#Assumed pi_max: 80.000000 Mpc/h
#Assumed redshift errors: 1059.3 km/s
#Quenched Threshold: SSFR < 1e-11 / yr.
#All units for R_p and w_p(R_p) are Mpc/h.
#Bin_center(0) W_p(all)(1) Err+(2) Err-(3) W_p(SF)(4) Err+(5) Err-(6) W_p(Q)(7) Err+(8) Err-(9) W_p(SFxQ)(10) Err+(11) Err-(12) Bin_left_edge(13) Bin_right_edge(14) 
0.132512 1012.49 72.424 24.8918 422.251 -16.9809 190.909 1452.63 94.3574 103.24 575.028 103.717 24.6771 0.1 0.158489
0.210017 644.318 35.6724 17.3295 296.572 18.7461 80.826 869.078 57.0688 43.1757 430.117 40.3623 36.9154 0.158489 0.251189
0.332855 415.872 23.4483 3.42703 190.946 31.7826 27.1626 538.289 45.0505 4.16241 306.254 10.2029 33.768 0.251189 0.398107
0.52754 248.435 8.80165 9.0762 126.664 8.09335 30.8852 315.709 13.4224 16.2184 187.828 7.72401 17.8143 0.398107 0.630957
0.836094 151.719 6.47095 2.92642 81.0989 4.45972 16.5305 189.005 10.4929 8.32947 118.748 7.26277 5.29506 0.630957 1
1.32512 92.1672 3.76892 0.775208 60.8143 1.90844 10.651 107.827 6.87291 0.152176 78.6565 2.16299 5.03783 1 1.58489
2.10017 54.278 5.50236 -1.27059 36.7827 6.60778 0.983715 64.3346 4.78497 0.122879 45.0777 5.96665 -1.3853 1.58489 2.51189
3.32855 42.0122 1.57276 0.222092 29.6086 2.05699 2.50969 48.0447 1.99071 0.892128 36.8722 1.4696 0.643124 2.51189 3.98107
5.2754 27.8229 1.70258 0.0660381 18.1437 2.81758 0 31.906 1.33079 0.515711 24.5986 1.92332 0.437916 3.98107 6.30957
8.36094 18.3019 1.67572 0.14024 11.4328 3.7504 -0.54242 21.6967 0.607311 0.885279 15.3872 2.40955 -0.127813 6.30957 10
