#Scale: 0.987123
#h: 0.680000
#Stellar mass range: 10^10.00 - 10^10.50 Msun
#Assumed pi_max: 80.000000 Mpc/h
#Assumed redshift errors: 1002.2 km/s
#Quenched Threshold: SSFR < 1e-11 / yr.
#All units for R_p and w_p(R_p) are Mpc/h.
#Bin_center(0) W_p(all)(1) Err+(2) Err-(3) W_p(SF)(4) Err+(5) Err-(6) W_p(Q)(7) Err+(8) Err-(9) W_p(SFxQ)(10) Err+(11) Err-(12) Bin_left_edge(13) Bin_right_edge(14) 
0.132512 353.795 10.7576 20.8786 191.271 1.77907 28.6369 716.486 90.4966 38.5649 345.783 11.0786 27.3595 0.1 0.158489
0.210017 288.844 4.03589 17.3115 154.191 5.77815 20.0924 593.1 53.6489 44.2038 280.906 7.34125 20.5083 0.158489 0.251189
0.332855 218.124 5.53981 10.7045 119.506 4.66145 15.1049 435.965 50.1967 23.302 214.036 6.54062 15.0749 0.251189 0.398107
0.52754 158.311 4.78064 7.207 90.3903 3.3311 9.79551 297.443 31.7365 12.1615 159.267 3.98822 9.88811 0.398107 0.630957
0.836094 104.083 3.04789 3.55666 66.4822 2.59535 5.79266 182.707 17.8469 8.21971 104.058 3.26381 4.62814 0.630957 1
1.32512 65.3145 1.68462 2.00758 44.9043 1.76702 3.3189 104.1 8.74496 4.67551 66.6478 1.83519 2.41047 1 1.58489
2.10017 41.8183 0.697197 0.981083 31.0742 1.04616 1.36985 60.6058 3.64317 2.40566 43.0837 0.743969 1.30824 1.58489 2.51189
3.32855 28.4808 0.338762 0.646883 22.668 0.455189 1.11583 38.6827 1.54691 1.34742 29.1526 0.517323 0.738495 2.51189 3.98107
5.2754 19.6152 0.206348 0.463711 15.6103 0.347014 0.693439 26.582 0.939709 1.18917 20.0993 0.332729 0.530497 3.98107 6.30957
8.36094 12.9747 0.174003 0.33372 10.4878 0.248073 0.458233 17.258 0.690771 0.852564 13.2903 0.2549 0.361324 6.30957 10
