#Scale: 0.582123
#h: 0.680000
#Stellar mass range: 10^10.50 - 10^11.00 Msun
#Assumed pi_max: 80.000000 Mpc/h
#Assumed redshift errors: 1699.5 km/s
#Quenched Threshold: SSFR < 1e-11 / yr.
#All units for R_p and w_p(R_p) are Mpc/h.
#Bin_center(0) W_p(all)(1) Err+(2) Err-(3) W_p(SF)(4) Err+(5) Err-(6) W_p(Q)(7) Err+(8) Err-(9) W_p(SFxQ)(10) Err+(11) Err-(12) Bin_left_edge(13) Bin_right_edge(14) 
0.132512 419.06 22.1757 16.8992 185.167 14.2009 9.7305 913.447 38.531 89.9717 368.812 22.139 31.9507 0.1 0.158489
0.210017 272.417 12.4236 9.56943 132.41 9.99995 11.2375 535.753 27.1136 35.0889 255.328 8.8933 19.6736 0.158489 0.251189
0.332855 170.847 10.0416 4.7328 97.6461 11.4879 4.98035 323.038 9.01617 27.8139 156.132 10.8624 6.33032 0.251189 0.398107
0.52754 109.175 5.983 1.60899 68.7909 5.47427 3.41775 179.462 8.31396 8.33002 106.506 5.23407 4.15065 0.398107 0.630957
0.836094 69.5743 3.64081 0.74572 46.8006 4.25528 1.14098 107.058 2.17249 5.55273 68.9268 3.58968 1.47552 0.630957 1
1.32512 48.1743 2.112 0.47493 35.1971 3.00198 1.06768 70.6495 0.33783 3.78976 47.3607 2.64633 0.641502 1 1.58489
2.10017 34.6473 1.28601 0.0742378 25.2882 1.58402 0.405222 49.6308 0.787296 1.58633 34.5488 1.0616 0.534328 1.58489 2.51189
3.32855 24.7079 0.977152 0 19.4309 0.897896 0.474995 33.843 0.610401 0.955723 24.3788 1 0.11491 2.51189 3.98107
5.2754 16.9294 0.583103 0 12.9837 0.634813 0.250231 22.3536 0.364527 0.445105 17.2437 0.522919 0.12351 3.98107 6.30957
8.36094 10.8338 0.424973 -0.0444059 8.49679 0.470037 0.0848131 14.3066 0.225642 0.352579 10.9162 0.439045 0.0176077 6.30957 10
