#Scale: 0.617560
#h: 0.680000
#Stellar mass range: 10^11.00 - 10^14.00 Msun
#Assumed pi_max: 80.000000 Mpc/h
#Assumed redshift errors: 1602.0 km/s
#Quenched Threshold: SSFR < 1e-11 / yr.
#All units for R_p and w_p(R_p) are Mpc/h.
#Bin_center(0) W_p(all)(1) Err+(2) Err-(3) W_p(SF)(4) Err+(5) Err-(6) W_p(Q)(7) Err+(8) Err-(9) W_p(SFxQ)(10) Err+(11) Err-(12) Bin_left_edge(13) Bin_right_edge(14) 
0.132512 934.762 162.584 2.23291 247.648 80.3631 55.8873 1521.21 153.412 71.1307 566.957 133.251 35.6422 0.1 0.158489
0.210017 593.158 74.4975 8.25317 172.689 46.3487 52.3704 957.806 71.6501 82.0308 362.66 51.7422 14.0471 0.158489 0.251189
0.332855 324.263 45.9949 6.85461 85.5096 51.8746 19.2414 544.136 18.1863 52.9893 181.346 45.2827 4.03426 0.251189 0.398107
0.52754 174.819 32.9327 -1.3403 74.0595 50.1972 -11.4051 267.955 19.6062 12.7583 114.18 28.0892 4.47537 0.398107 0.630957
0.836094 111.222 9.44455 3.19319 56.8245 13.7934 7.11087 149.253 6.12944 10.4633 89.9894 9.72789 7.20145 0.630957 1
1.32512 70.2936 10.2112 0.249947 40.5626 6.9643 4.31096 93.4531 6.04562 2.28747 56.4596 8.99624 0.565697 1 1.58489
2.10017 50.0321 5.21924 0.824329 35.5564 1.87461 4.92747 61.8016 3.94997 2.0831 42.8331 3.84921 1.17691 1.58489 2.51189
3.32855 37.5106 4.37167 -0.00380707 26.6358 4.08393 2.21991 45.0555 2.49015 0.603947 33.3203 4.15028 0.295799 2.51189 3.98107
5.2754 25.7289 2.0307 0.380659 15.7247 2.63432 0.534444 30.923 1.18998 0.821304 23.5143 1.52958 0.8564 3.98107 6.30957
8.36094 16.2619 1.84022 0.324348 11.0251 2.62494 0.968709 19.741 0.698565 0.817408 14.3889 1.73377 0.116822 6.30957 10
