#Scale: 0.232810
#h: 0.680000
#Stellar mass range: 10^11.00 - 10^14.00 Msun
#Assumed pi_max: 80.000000 Mpc/h
#Assumed redshift errors: 4249.5 km/s
#Quenched Threshold: SSFR < 1e-11 / yr.
#All units for R_p and w_p(R_p) are Mpc/h.
#Bin_center(0) W_p(all)(1) Err+(2) Err-(3) W_p(SF)(4) Err+(5) Err-(6) W_p(Q)(7) Err+(8) Err-(9) W_p(SFxQ)(10) Err+(11) Err-(12) Bin_left_edge(13) Bin_right_edge(14) 
0.132512 3458.34 1567.03 1278.32 1903.77 871.919 920.181 -160 33843.1 0 7808.82 124.16 5570.14 0.1 0.158489
0.210017 2144.78 842.166 198.845 1072.4 1175.24 209.129 10813.1 4982.15 10973.1 4069.92 1246.64 2059.76 0.158489 0.251189
0.332855 528.162 127.179 250.565 330.628 194.064 290.87 4208.46 2813.02 4368.46 681.981 274.862 583.915 0.251189 0.398107
0.52754 296.604 71.9325 116.948 230.645 72.4284 175.316 -160 1534.1 0 510.398 128.22 298.959 0.398107 0.630957
0.836094 185.377 99.7074 64.4354 151.037 78.5549 73.1508 532.355 169.209 692.355 240.335 190.122 76.54 0.630957 1
1.32512 151.177 95.3201 -19.6078 221.797 108.804 19.0304 -160 538.847 0 -0.623694 186.911 -43.8367 1 1.58489
2.10017 130.979 21.8405 27.8136 94.6965 31.8202 26.8139 388.654 53.8936 234.28 199.543 50.5896 63.2874 1.58489 2.51189
3.32855 93.4732 5.39494 15.7132 66.5067 11.4044 13.4639 123.95 146.31 48.3159 159.953 0.565048 57.4103 2.51189 3.98107
5.2754 39.9925 3.99483 10.0477 41.8334 10.9549 8.08563 -3.47956 31.7287 53.255 39.4433 4.15949 23.0327 3.98107 6.30957
8.36094 23.2315 7.51193 2.51159 25.456 5.23279 6.96604 85.7859 17.1358 50.4564 11.4769 21.7539 -3.65474 6.30957 10
