#Scale: 0.994717
#h: 0.680000
#Stellar mass range: 10^11.00 - 10^14.00 Msun
#Assumed pi_max: 80.000000 Mpc/h
#Assumed redshift errors: 994.6 km/s
#Quenched Threshold: SSFR < 1e-11 / yr.
#All units for R_p and w_p(R_p) are Mpc/h.
#Bin_center(0) W_p(Q)/W_p(SF)(1) Err+(2) Err-(3) W_p(SF)/W_p(All)(4) Err+(5) Err-(6) W_p(Q)/W_p(All)(7) Err+(8) Err-(9) (10) W_p(SFxQ)/W_p(All)(11) Err+(12) Err-(13) Bin_left_edge(14) Bin_right_edge(15) 
0.132512 0 0 0 0.404247 0.122615 0.153437 1.29149 0.0972602 0.1306 0.667264 0.0467156 0.0718981 0.1 0.158489
0.210017 0 0 0 0.512875 0.0326381 0.158055 1.30362 0.0886904 0.136682 0.630973 0.066663 0.0530329 0.158489 0.251189
0.332855 0 0 0 0.394743 0.141051 0.0316867 1.27305 0.0852833 0.113831 0.696258 0.0212973 0.0874815 0.251189 0.398107
0.52754 0 0 0 0.438676 0.118048 0.0338422 1.23992 0.0756369 0.0932151 0.738076 0.0177822 0.106975 0.398107 0.630957
0.836094 0 0 0 0.584343 0.0595557 0.103566 1.18324 0.0628884 0.0699701 0.797762 0.0121282 0.0753846 0.630957 1
1.32512 0 0 0 0.514375 0.186065 -0.0140528 1.11565 0.0691159 0.0459353 0.909919 -0.0149186 0.0941479 1 1.58489
2.10017 0 0 0 0.60931 0.177984 -0.0152119 1.12851 0.034932 0.073553 0.874847 0.0303085 0.0365511 1.58489 2.51189
3.32855 0 0 0 0.699619 0.135437 0.0224892 1.11296 0.020225 0.0498997 0.882754 0.028798 0.0434156 2.51189 3.98107
5.2754 0 0 0 0.718588 0.109003 0.042955 1.10496 0.00395858 0.0684114 0.89145 0.0637195 -0.00537366 3.98107 6.30957
8.36094 0 0 0 0.77724 0.0434355 0.111256 1.08439 0.0277715 0.035467 0.912122 0.0322011 0.0436987 6.30957 10
