#Scale: 0.465685
#h: 0.680000
#Stellar mass range: 10^11.00 - 10^14.00 Msun
#Assumed pi_max: 80.000000 Mpc/h
#Assumed redshift errors: 2124.4 km/s
#Quenched Threshold: SSFR < 1e-11 / yr.
#All units for R_p and w_p(R_p) are Mpc/h.
#Bin_center(0) W_p(Q)/W_p(SF)(1) Err+(2) Err-(3) W_p(SF)/W_p(All)(4) Err+(5) Err-(6) W_p(Q)/W_p(All)(7) Err+(8) Err-(9) (10) W_p(SFxQ)/W_p(All)(11) Err+(12) Err-(13) Bin_left_edge(14) Bin_right_edge(15) 
0.132512 0 0 0 0.597489 -0.0257199 0.233229 1.81008 0.0514439 0.254142 0.626091 0.0878643 0.0524251 0.1 0.158489
0.210017 0 0 0 0.334856 -0.00359303 0.129017 1.73025 0.0685316 0.158711 0.778805 0.0137017 0.134542 0.158489 0.251189
0.332855 0 0 0 0.297674 0.106654 0.0946202 1.79628 0.0217676 0.232665 0.749999 0.0267415 0.116031 0.251189 0.398107
0.52754 0 0 0 0.658816 0.0115799 0.193344 1.38327 0.0827461 0.0974956 0.880869 0.0451286 0.0921524 0.398107 0.630957
0.836094 0 0 0 0.579281 0.140538 0.0371494 1.33527 0.0988688 0.0624906 0.942656 -0.0245066 0.150669 0.630957 1
1.32512 0 0 0 0.715877 0.00269657 0.190207 1.35528 0.011269 0.0860308 0.877249 0.0591636 0.0542256 1 1.58489
2.10017 0 0 0 0.804024 -0.0485994 0.1599 1.21909 0.101105 -0.00195408 0.932266 0.00477737 0.0833659 1.58489 2.51189
3.32855 0 0 0 0.709053 0.0188418 0.127504 1.21464 0.0615866 0.0376862 0.971566 0.0104926 0.0688258 2.51189 3.98107
5.2754 0 0 0 0.863304 -0.0270409 0.178012 1.19469 0.0555643 0.0402737 0.925454 0.0326362 0.0279972 3.98107 6.30957
8.36094 0 0 0 0.809945 0.0528604 0.108281 1.24123 0.0649627 0.090209 0.915557 0.030161 0.0551615 6.30957 10
