#Scale: 0.133248
#h: 0.680000
#Stellar mass range: 10^10.50 - 10^11.00 Msun
#Assumed pi_max: 80.000000 Mpc/h
#Assumed redshift errors: 7424.6 km/s
#Quenched Threshold: SSFR < 1e-11 / yr.
#All units for R_p and w_p(R_p) are Mpc/h.
#Bin_center(0) W_p(all)(1) Err+(2) Err-(3) W_p(SF)(4) Err+(5) Err-(6) W_p(Q)(7) Err+(8) Err-(9) W_p(SFxQ)(10) Err+(11) Err-(12) Bin_left_edge(13) Bin_right_edge(14) 
0.132512 51825.8 4948.46 51985.8 57848.5 8449.31 58008.5 -160 160 0 -160 0 0 0.1 0.158489
0.210017 -160 15380.4 0 -160 0 0 -160 160 0 -160 27233 0 0.158489 0.251189
0.332855 -160 0 0 -160 0 0 -160 160 0 -160 0 0 0.251189 0.398107
0.52754 6400.16 1190.53 6560.16 7160.17 1791.48 7320.17 -160 160 0 -160 0 0 0.398107 0.630957
0.836094 -160 610.736 0 -160 657.85 0 -160 160 0 -160 0 0 0.630957 1
1.32512 359.858 -264.449 519.858 420.085 -318.19 580.085 -160 160 0 -160 0 0 1 1.58489
2.10017 253.918 84.7063 413.918 301.872 64.8485 461.872 -160 160 0 -160 365.208 0 1.58489 2.51189
3.32855 -77.6081 202.513 82.3919 -68.0628 272.407 91.9372 -160 160 0 -160 160 0 2.51189 3.98107
5.2754 -28.7968 63.8065 131.203 -86.7983 101.716 73.2017 -160 160 0 486.615 45.2631 646.615 3.98107 6.30957
8.36094 -3.30117 54.3488 60.7261 14.8528 59.3442 81.4827 -160 160 0 -160 224.139 0 6.30957 10
