#Scale: 0.480872
#h: 0.680000
#Stellar mass range: 10^10.50 - 10^11.00 Msun
#Assumed pi_max: 80.000000 Mpc/h
#Assumed redshift errors: 2057.3 km/s
#Quenched Threshold: SSFR < 1e-11 / yr.
#All units for R_p and w_p(R_p) are Mpc/h.
#Bin_center(0) W_p(all)(1) Err+(2) Err-(3) W_p(SF)(4) Err+(5) Err-(6) W_p(Q)(7) Err+(8) Err-(9) W_p(SFxQ)(10) Err+(11) Err-(12) Bin_left_edge(13) Bin_right_edge(14) 
0.132512 464.096 32.5079 16.2186 206.283 31.3377 3.8895 1059.65 58.9099 86.3294 434.146 31.1661 40.1665 0.1 0.158489
0.210017 275.239 15.5525 9.41296 130.355 17.1853 3.72357 619.534 20.8217 68.2592 254.997 19.7922 18.2391 0.158489 0.251189
0.332855 159.367 8.08937 7.27687 89.0865 10.9034 5.90685 303.073 20.837 23.7825 157.823 5.77116 14.6906 0.251189 0.398107
0.52754 101.414 5.27053 3.04829 65.2855 5.62508 4.25887 168.169 12.9168 7.68752 103.147 3.2164 6.10019 0.398107 0.630957
0.836094 67.0498 2.70652 1.25318 45.7129 3.72912 1.28171 101.55 4.80119 4.28057 69.8222 2.22964 2.75252 0.630957 1
1.32512 48.0238 2.16552 0.4799 35.5436 2.74577 1.29084 72.1119 2.20508 2.75582 48.2577 2.61872 0.618141 1 1.58489
2.10017 35.3498 1.58067 0.192501 25.862 2.33809 0.408453 52.6116 1.34814 2.78933 35.9005 1.49984 0.417633 1.58489 2.51189
3.32855 25.817 0.865767 0.21644 19.2175 1.35198 0.220211 35.5141 0.816025 1.33391 27.0203 0.883886 0.66325 2.51189 3.98107
5.2754 17.5201 0.515633 0.206366 13.24 0.879766 0.227896 23.7553 0.826309 0.851429 18.3197 0.440031 0.458872 3.98107 6.30957
8.36094 11.0803 0.287141 0.123281 8.61402 0.403661 0.351266 15.4341 0.32947 0.87051 11.2709 0.39429 0.186698 6.30957 10
