#Scale: 0.389747
#h: 0.680000
#Stellar mass range: 10^10.50 - 10^11.00 Msun
#Assumed pi_max: 80.000000 Mpc/h
#Assumed redshift errors: 2538.4 km/s
#Quenched Threshold: SSFR < 1e-11 / yr.
#All units for R_p and w_p(R_p) are Mpc/h.
#Bin_center(0) W_p(all)(1) Err+(2) Err-(3) W_p(SF)(4) Err+(5) Err-(6) W_p(Q)(7) Err+(8) Err-(9) W_p(SFxQ)(10) Err+(11) Err-(12) Bin_left_edge(13) Bin_right_edge(14) 
0.132512 594.704 37.4977 52.8775 300.633 36.8834 17.007 1640.19 89.5966 301.919 614.301 45.7994 70.9847 0.1 0.158489
0.210017 334.192 10.7185 28.4765 188.98 11.5718 17.1345 847.151 14.1791 146.632 344.713 20.7374 46.5146 0.158489 0.251189
0.332855 181.128 5.95642 14.1572 110.341 10.3642 9.39526 440.165 4.76083 74.4486 183.957 10.1724 21.8025 0.251189 0.398107
0.52754 112.998 3.21083 5.24139 76.9156 3.06522 4.36278 225.783 11.9197 25.2702 119.369 4.80348 10.5249 0.398107 0.630957
0.836094 72.8866 2.96067 1.89037 53.2318 5.70479 2.01484 123.821 0.170723 15.0582 79.0448 3.95892 2.41374 0.630957 1
1.32512 52.1629 2.37159 0.890205 38.3584 2.91045 0.713516 80.5754 4.81992 4.86533 58.3721 1.77709 3.17213 1 1.58489
2.10017 40.3483 1.34261 1.03034 31.2918 2.19538 0.631954 64.6372 -0.283508 6.7332 42.9761 1.42376 1.43065 1.58489 2.51189
3.32855 28.4386 1.06872 0.363625 24.0954 1.0413 0.743181 42.1949 -0.200741 4.03604 29.1593 1.78664 -0.124788 2.51189 3.98107
5.2754 18.4091 0.674625 0.354816 14.2342 1.07092 0.153693 26.6863 0.204973 2.01506 20.3678 0.477518 0.660583 3.98107 6.30957
8.36094 11.1622 0.627886 0.19081 8.91036 0.508466 0.251911 16.6184 0.667645 1.01167 11.9649 0.697992 0.191311 6.30957 10
