#Scale: 0.713748
#h: 0.680000
#Stellar mass range: 10^10.50 - 10^11.00 Msun
#Assumed pi_max: 80.000000 Mpc/h
#Assumed redshift errors: 1386.1 km/s
#Quenched Threshold: SSFR < 1e-11 / yr.
#All units for R_p and w_p(R_p) are Mpc/h.
#Bin_center(0) W_p(all)(1) Err+(2) Err-(3) W_p(SF)(4) Err+(5) Err-(6) W_p(Q)(7) Err+(8) Err-(9) W_p(SFxQ)(10) Err+(11) Err-(12) Bin_left_edge(13) Bin_right_edge(14) 
0.132512 397.262 27.1798 5.83334 194.241 15.6479 10.5135 807.103 70.0302 53.5351 350.571 11.2631 26.6582 0.1 0.158489
0.210017 265.644 15.7762 4.67493 133.121 10.8436 8.62092 535.278 30.1993 36.4842 234.295 9.37741 13.6292 0.158489 0.251189
0.332855 185.163 9.55009 3.79448 97.6234 8.31348 3.92004 335.55 17.5454 19.2069 175.917 3.63489 11.1639 0.251189 0.398107
0.52754 123.675 5.55163 2.26629 77.0258 1.30537 7.24525 211.584 12.3404 11.4283 115.535 3.87378 5.4163 0.398107 0.630957
0.836094 82.1667 3.95642 0.493507 55.0772 2.93592 2.25013 126.303 6.04321 4.29209 80.2985 2.60798 2.36494 0.630957 1
1.32512 54.4488 2.31335 0.276829 39.9129 0.941952 1.82721 74.3061 3.59539 0.894867 55.0281 1.57603 0.994946 1 1.58489
2.10017 37.8513 1.41473 0.0306664 29.2919 1.08343 0.870918 49.9962 2.27458 0.575863 38.0055 1.06441 0.40448 1.58489 2.51189
3.32855 26.9971 0.696466 0.164745 22.4037 0.0684719 1.08534 33.4586 1.52523 0.0233002 27.103 0.567482 0.418901 2.51189 3.98107
5.2754 18.5896 0.499876 0.073 14.9842 0.325933 0.438149 23.5382 0.721033 0.551643 18.7235 0.387775 0.22444 3.98107 6.30957
8.36094 12.1786 0.339247 0.0629702 9.86459 0.288964 0.271414 15.6637 0.280785 0.562952 12.1369 0.371962 0.104984 6.30957 10
