#Scale: 0.941560
#h: 0.680000
#Stellar mass range: 10^10.00 - 10^10.50 Msun
#Assumed pi_max: 80.000000 Mpc/h
#Assumed redshift errors: 1050.7 km/s
#Quenched Threshold: SSFR < 1e-11 / yr.
#All units for R_p and w_p(R_p) are Mpc/h.
#Bin_center(0) W_p(all)(1) Err+(2) Err-(3) W_p(SF)(4) Err+(5) Err-(6) W_p(Q)(7) Err+(8) Err-(9) W_p(SFxQ)(10) Err+(11) Err-(12) Bin_left_edge(13) Bin_right_edge(14) 
0.132512 346.29 3.85104 25.7838 185.802 5.15546 22.1463 719.1 76.4112 44.1914 345.412 1.71658 31.1623 0.1 0.158489
0.210017 270.957 7.78226 13.3595 140.83 6.12521 17.6629 560.016 64.5642 22.4847 274.598 5.68176 18.3487 0.158489 0.251189
0.332855 208.077 7.4288 9.28366 116.819 2.80812 13.808 426.291 42.5163 20.6801 205.529 9.31032 10.4608 0.251189 0.398107
0.52754 150.944 5.35106 6.16035 89.6152 2.54622 9.092 286.246 31.1032 8.57977 152.968 4.85043 7.62956 0.398107 0.630957
0.836094 101.631 2.69781 3.97113 64.93 2.28953 5.3686 177.581 16.7372 5.2739 104.494 2.22495 5.27147 0.630957 1
1.32512 62.8061 1.82594 1.92347 43.5962 1.63071 2.60132 100.419 8.37437 2.4839 65.0091 1.55299 2.07458 1 1.58489
2.10017 40.3926 1.01805 0.739761 30.5143 0.863762 1.36506 58.8714 4.11786 1.37143 41.8097 1.20695 0.8867 1.58489 2.51189
3.32855 27.659 0.56027 0.623026 22.0259 0.53688 0.9769 37.9313 1.76908 1.0513 28.5544 0.640114 0.537437 2.51189 3.98107
5.2754 19.0589 0.322023 0.367018 15.1104 0.383771 0.622329 25.9718 1.21235 0.728842 19.7811 0.421801 0.34828 3.98107 6.30957
8.36094 12.7513 0.150194 0.284809 10.6946 -0.00828266 0.7245 16.521 1.04218 0.105072 13.072 0.268888 0.21342 6.30957 10
