#Scale: 0.941560
#h: 0.680000
#Stellar mass range: 10^10.50 - 10^11.00 Msun
#Assumed pi_max: 80.000000 Mpc/h
#Assumed redshift errors: 1050.7 km/s
#Quenched Threshold: SSFR < 1e-11 / yr.
#All units for R_p and w_p(R_p) are Mpc/h.
#Bin_center(0) W_p(all)(1) Err+(2) Err-(3) W_p(SF)(4) Err+(5) Err-(6) W_p(Q)(7) Err+(8) Err-(9) W_p(SFxQ)(10) Err+(11) Err-(12) Bin_left_edge(13) Bin_right_edge(14) 
0.132512 457.38 9.82977 24.0077 239.78 3.65065 30.604 779.961 36.8129 43.3149 403.235 0 45.298 0.1 0.158489
0.210017 323.096 7.01331 14.9849 159.239 0.415482 20.9541 566.987 26.1368 33.4493 281.83 3.89987 28.1586 0.158489 0.251189
0.332855 226.726 5.68312 8.79399 116.289 3.26076 10.6328 379.943 23.3097 14.8458 204.529 0 19.0256 0.251189 0.398107
0.52754 155.042 6.07141 3.56247 88.2454 1.01421 9.90894 244.663 20.5806 1.32701 143.15 1.41911 10.6317 0.398107 0.630957
0.836094 105.655 3.73447 1.86336 66.8402 -0.464287 7.3505 160.662 9.45692 3.52985 97.2722 1.98618 4.39196 0.630957 1
1.32512 67.6857 1.47776 1.1219 47.5827 0.242592 3.3009 93.777 3.98604 2.01477 64.5501 0.622498 2.32297 1 1.58489
2.10017 43.9628 0.70377 0.770355 32.8734 0.474445 1.72856 56.4339 2.50006 0.813042 43.1997 -0.124287 1.88552 1.58489 2.51189
3.32855 30.0965 0.704819 0.340925 23.5864 0.195707 1.24057 37.512 1.8133 0.219906 29.6012 0.231276 0.807863 2.51189 3.98107
5.2754 20.6555 0.518095 0.215174 16.4597 -0.0676537 1.18133 25.2976 1.43468 -0.14356 20.4053 0.199249 0.529396 3.98107 6.30957
8.36094 14.2113 0.235921 0.326271 11.1156 0.120348 0.650632 17.6424 0.546263 0.465078 14.0236 0.115829 0.451009 6.30957 10
