#Scale: 0.888404
#h: 0.680000
#Stellar mass range: 10^10.50 - 10^11.00 Msun
#Assumed pi_max: 80.000000 Mpc/h
#Assumed redshift errors: 1113.6 km/s
#Quenched Threshold: SSFR < 1e-11 / yr.
#All units for R_p and w_p(R_p) are Mpc/h.
#Bin_center(0) W_p(all)(1) Err+(2) Err-(3) W_p(SF)(4) Err+(5) Err-(6) W_p(Q)(7) Err+(8) Err-(9) W_p(SFxQ)(10) Err+(11) Err-(12) Bin_left_edge(13) Bin_right_edge(14) 
0.132512 447.696 15.1854 17.4474 231.625 -0.449493 30.1283 807.873 58.3348 36.6588 395.342 8.99771 33.7447 0.1 0.158489
0.210017 306.168 13.841 7.37311 156.844 5.4664 13.9953 549.299 49.4623 24.7051 272.685 7.78546 16.5544 0.158489 0.251189
0.332855 212.051 12.1873 3.71567 102.374 9.53918 4.1766 380.16 29.7066 17.9161 192.343 6.17122 11.1582 0.251189 0.398107
0.52754 148.81 6.86815 2.1519 88.2752 2.57269 5.572 238.923 24.9424 2.04013 139.18 1.78645 8.12119 0.398107 0.630957
0.836094 97.8553 5.10159 0.687309 62.5465 2.4559 3.63726 148.583 11.2955 1.8519 93.0941 2.38386 3.40967 0.630957 1
1.32512 62.9304 2.55196 0.200783 44.4647 1.36787 1.87863 88.9468 6.0471 0.867996 60.6799 1.53515 1.45566 1 1.58489
2.10017 42.0815 1.07456 0.422691 31.4258 0.442211 1.48945 54.5819 2.85529 0.276974 41.9554 0.447113 1.50396 1.58489 2.51189
3.32855 28.7284 1.04321 0.0733471 22.7183 0.308388 1.04919 36.5884 2.15665 -0.106342 28.2795 0.79891 0.291548 2.51189 3.98107
5.2754 19.8368 0.642015 0.0754242 15.1714 0.609913 0.339269 25.1867 1.10389 0.223104 19.8391 0.36224 0.404207 3.98107 6.30957
8.36094 13.3991 0.486946 0.107805 10.2956 0.410933 0.325524 16.9986 0.774357 0.142311 13.3816 0.382392 0.203593 6.30957 10
