#Scale: 0.842842
#h: 0.680000
#Stellar mass range: 10^10.50 - 10^11.00 Msun
#Assumed pi_max: 80.000000 Mpc/h
#Assumed redshift errors: 1173.8 km/s
#Quenched Threshold: SSFR < 1e-11 / yr.
#All units for R_p and w_p(R_p) are Mpc/h.
#Bin_center(0) W_p(all)(1) Err+(2) Err-(3) W_p(SF)(4) Err+(5) Err-(6) W_p(Q)(7) Err+(8) Err-(9) W_p(SFxQ)(10) Err+(11) Err-(12) Bin_left_edge(13) Bin_right_edge(14) 
0.132512 435.514 19.2663 14.8852 213.066 9.11536 16.9321 841.505 57.0872 65.7586 380.873 13.6123 30.4292 0.1 0.158489
0.210017 298.487 15.8373 6.72177 141.556 9.41321 5.54062 562.782 44.8794 25.9592 269.747 4.80188 19.8531 0.158489 0.251189
0.332855 210.445 8.79755 6.26212 110.435 5.37152 8.70566 380.25 32.0379 19.6036 191.521 3.25458 14.5658 0.251189 0.398107
0.52754 144.483 4.28271 3.5383 82.2689 3.40312 5.41092 247.995 18.7133 12.6414 133.65 0.914062 8.77137 0.398107 0.630957
0.836094 95.6857 3.29795 1.52935 60.294 1.73116 3.65236 147.594 9.84848 5.39687 92.6178 1.80241 3.38622 0.630957 1
1.32512 61.7565 2.08989 0.357346 43.748 1.45799 2.08847 89.904 6.45547 2.2578 59.4259 1.28526 1.50758 1 1.58489
2.10017 40.7375 1.20055 0.194603 30.2587 0.807961 1.04391 55.1476 2.59924 1.24996 40.2543 0.897907 0.882275 1.58489 2.51189
3.32855 28.4684 0.609856 0.362833 22.1979 0.313547 0.970245 36.7288 1.64321 0.885517 28.3401 0.404341 0.610394 2.51189 3.98107
5.2754 19.8775 0.298918 0.34741 15.2406 0.342586 0.557775 25.5836 0.646881 0.786963 19.9609 0.176567 0.619116 3.98107 6.30957
8.36094 13.2575 0.32156 0.213827 10.027 0.408419 0.309612 17.3928 0.456293 0.547882 13.2447 0.239156 0.332945 6.30957 10
