#Scale: 0.987123
#h: 0.680000
#Stellar mass range: 10^10.50 - 10^11.00 Msun
#Assumed pi_max: 80.000000 Mpc/h
#Assumed redshift errors: 1002.2 km/s
#Quenched Threshold: SSFR < 1e-11 / yr.
#All units for R_p and w_p(R_p) are Mpc/h.
#Bin_center(0) W_p(all)(1) Err+(2) Err-(3) W_p(SF)(4) Err+(5) Err-(6) W_p(Q)(7) Err+(8) Err-(9) W_p(SFxQ)(10) Err+(11) Err-(12) Bin_left_edge(13) Bin_right_edge(14) 
0.132512 447.467 21.9454 14.7616 222.88 10.3566 25.9586 735.72 60.8263 27.9825 396.278 7.72601 42.5952 0.1 0.158489
0.210017 326.733 13.8428 9.39804 162.28 8.38278 18.965 543.241 33.8694 21.0107 286.32 2.56738 29.4513 0.158489 0.251189
0.332855 236.98 7.9886 7.362 116.284 1.36266 15.8123 388.273 25.5918 13.6801 211.421 0.997101 22.0862 0.251189 0.398107
0.52754 163.42 7.53468 1.78656 93.6891 1.09497 10.6249 250.511 20.593 3.79504 148.823 1.35286 11.1683 0.398107 0.630957
0.836094 109.433 3.55093 1.96075 69.362 0.410416 6.42134 160.466 10.2914 4.40384 100.515 0.587074 6.48125 0.630957 1
1.32512 69.1826 2.0668 0.829514 49.9205 -0.114609 4.50119 92.8873 5.64253 1.15584 65.3408 0.820686 2.92168 1 1.58489
2.10017 45.0611 1.08423 0.477257 33.9541 0.44989 2.13109 56.6778 2.45935 0.558041 43.9518 0.512905 1.56381 1.58489 2.51189
3.32855 30.9774 0.659691 0.294544 24.5095 0.378965 1.12848 38.176 1.18346 0.679256 30.0976 0.275661 0.886461 2.51189 3.98107
5.2754 21.2564 0.634766 0.104607 16.7714 0.471214 0.625669 25.9548 0.805328 0.538816 20.8044 0.435453 0.336317 3.98107 6.30957
8.36094 14.2449 0.647241 -0.104136 11.205 0.391717 0.44517 17.6355 0.841368 0.146975 13.8274 0.51787 0.0473289 6.30957 10
