#Scale: 0.253060
#h: 0.680000
#Stellar mass range: 10^10.00 - 10^10.50 Msun
#Assumed pi_max: 80.000000 Mpc/h
#Assumed redshift errors: 3909.4 km/s
#Quenched Threshold: SSFR < 1e-11 / yr.
#All units for R_p and w_p(R_p) are Mpc/h.
#Bin_center(0) W_p(all)(1) Err+(2) Err-(3) W_p(SF)(4) Err+(5) Err-(6) W_p(Q)(7) Err+(8) Err-(9) W_p(SFxQ)(10) Err+(11) Err-(12) Bin_left_edge(13) Bin_right_edge(14) 
0.132512 634.149 35.5765 54.8705 480.224 33.8396 78.5406 4531.43 -282.632 2199.09 836.932 235.086 102.065 0.1 0.158489
0.210017 308.1 21.1079 23.9657 246.8 24.4657 17.4447 1600.97 136.866 694.976 408.733 60.4228 88.3409 0.158489 0.251189
0.332855 173.258 2.94881 13.1411 148.905 5.53575 16.6416 434.834 132.005 103.883 232.564 11.7013 38.5154 0.251189 0.398107
0.52754 121.349 8.11302 2.79984 104.66 11.1494 1.59567 237.498 55.5948 46.1353 166.832 1.96254 26.4124 0.398107 0.630957
0.836094 86.8207 7.10294 1.66678 76.9873 8.14703 1.38226 148.077 20.9506 28.1376 114.169 6.80447 14.5381 0.630957 1
1.32512 67.9088 1.34706 4.27558 60.8143 1.51775 4.15603 121.486 6.91225 31.9393 86.9205 2.85517 9.49687 1 1.58489
2.10017 42.9912 1.92622 0.650749 38.0137 2.36478 0.461971 103.878 -6.77481 33.1719 54.5433 4.32067 5.43388 1.58489 2.51189
3.32855 27.6164 1.14522 0.377974 23.8583 1.94681 0.00795746 73.7909 -0.682381 25.2012 36.3229 1.57468 4.48479 2.51189 3.98107
5.2754 19.383 0.435469 0.74341 17.0673 0.916748 1.01018 35.3662 5.63225 7.67883 25.704 2.39836 3.48048 3.98107 6.30957
8.36094 10.9851 0.905683 -0.0547323 8.19009 1.84414 -0.290906 27.0344 3.51313 8.92468 18.863 1.22762 4.02407 6.30957 10
