#Scale: 0.683373
#h: 0.680000
#Stellar mass range: 10^11.00 - 10^14.00 Msun
#Assumed pi_max: 80.000000 Mpc/h
#Assumed redshift errors: 1447.7 km/s
#Quenched Threshold: SSFR < 1e-11 / yr.
#All units for R_p and w_p(R_p) are Mpc/h.
#Bin_center(0) W_p(all)(1) Err+(2) Err-(3) W_p(SF)(4) Err+(5) Err-(6) W_p(Q)(7) Err+(8) Err-(9) W_p(SFxQ)(10) Err+(11) Err-(12) Bin_left_edge(13) Bin_right_edge(14) 
0.132512 934.177 113.664 25.5678 221.145 146.477 5.0343 1501.14 131.786 140.963 589.724 46.8259 67.4939 0.1 0.158489
0.210017 595.869 63.1568 5.10864 164.164 55.3497 18.2271 975.902 65.1861 86.4927 352.71 47.0083 11.2603 0.158489 0.251189
0.332855 324.737 46.4017 -0.220093 106.342 68.1749 11.9393 533.416 28.2645 31.0149 186.264 39.8992 12.8669 0.251189 0.398107
0.52754 187.951 28.9458 -7.65372 91.9637 21.5679 3.00796 275.582 40.7148 -1.90121 130.936 14.2558 10.8041 0.398107 0.630957
0.836094 124.687 12.4722 -1.16652 62.8112 9.90195 8.22585 172.09 18.1081 2.83411 96.4878 4.73267 7.43993 0.630957 1
1.32512 75.4565 7.29147 0.273361 37.6755 11.7993 -1.31656 102.045 1.81072 6.17226 60.4556 7.236 0.752792 1 1.58489
2.10017 52.0126 6.19013 -1.0491 32.0845 6.16799 1.14791 64.8172 6.52628 -0.284142 45.2488 4.24683 0.305603 1.58489 2.51189
3.32855 38.7423 2.89177 -0.305984 21.5515 5.36063 0.314198 48.4467 2.39898 1.20713 34.1702 2.12197 0.448769 2.51189 3.98107
5.2754 25.9493 3.12238 -0.181776 14.7513 4.70255 0.0665836 32.0878 1.63069 0.554911 23.1434 2.64784 0.0396538 3.98107 6.30957
8.36094 17.1038 2.29405 -0.192194 7.53925 3.8602 -0.722372 21.5266 1.28331 0.437016 15.4792 2.05696 0.188774 6.30957 10
