#Scale: 0.258123
#h: 0.680000
#Stellar mass range: 10^11.00 - 10^14.00 Msun
#Assumed pi_max: 80.000000 Mpc/h
#Assumed redshift errors: 3832.7 km/s
#Quenched Threshold: SSFR < 1e-11 / yr.
#All units for R_p and w_p(R_p) are Mpc/h.
#Bin_center(0) W_p(all)(1) Err+(2) Err-(3) W_p(SF)(4) Err+(5) Err-(6) W_p(Q)(7) Err+(8) Err-(9) W_p(SFxQ)(10) Err+(11) Err-(12) Bin_left_edge(13) Bin_right_edge(14) 
0.132512 1701.56 1760 246.173 2056.64 369.44 930.526 5319.94 9333.18 2456.66 550.134 2982.5 -575.344 0.1 0.158489
0.210017 673.738 596.383 -21.2216 869.537 308.319 220.747 2021.6 3317.26 24.9681 122.709 1109.55 -29.6206 0.158489 0.251189
0.332855 135.038 189.557 35.6983 74.2092 134.333 90.5201 1577.02 -117.507 1737.02 65.0973 362.783 -73.802 0.251189 0.398107
0.52754 192.37 82.465 -0.791641 189.651 71.3226 42.9733 531.521 479.897 271.819 153.645 148.12 29.7664 0.398107 0.630957
0.836094 149.787 60.4138 6.74606 104.478 79.3193 21.448 252.949 242.864 187.032 223.512 84.5792 44.2003 0.630957 1
1.32512 184.389 58.7185 -3.86653 183.579 48.4679 13.4256 86.5971 245.642 14.3093 198.618 76.8449 4.4702 1 1.58489
2.10017 91.0479 23.4858 4.46874 80.4704 23.3165 10.4997 47.2521 83.4553 19.5021 117.055 28.1199 10.3873 1.58489 2.51189
3.32855 59.803 7.22941 4.81418 54.0086 9.3173 6.50749 113.581 0 76.9281 63.9718 13.2773 6.30185 2.51189 3.98107
5.2754 44.5212 3.26915 4.44821 34.4061 10.6622 -0.44104 106.236 -6.13097 54.1984 55.9669 -3.00883 17.5735 3.98107 6.30957
8.36094 19.0335 3.98388 1.41176 11.9568 7.63577 -0.765718 54.7336 3.32443 29.4327 28.01 2.31586 8.07397 6.30957 10
