#Scale: 0.933967
#h: 0.680000
#Stellar mass range: 10^10.50 - 10^11.00 Msun
#Assumed pi_max: 80.000000 Mpc/h
#Assumed redshift errors: 1059.3 km/s
#Quenched Threshold: SSFR < 1e-11 / yr.
#All units for R_p and w_p(R_p) are Mpc/h.
#Bin_center(0) W_p(all)(1) Err+(2) Err-(3) W_p(SF)(4) Err+(5) Err-(6) W_p(Q)(7) Err+(8) Err-(9) W_p(SFxQ)(10) Err+(11) Err-(12) Bin_left_edge(13) Bin_right_edge(14) 
0.132512 444.337 20.4372 13.7967 219.639 12.6372 17.4971 781 58.0059 37.7936 394.096 6.44214 40.8545 0.1 0.158489
0.210017 311.713 12.601 8.51532 158.295 2.43407 19.6376 549.127 40.2365 16.9536 273.712 4.51291 24.0005 0.158489 0.251189
0.332855 228.064 5.52544 9.17052 123.955 -3.25423 18.5593 380.851 29.4312 8.39102 206.353 -0.818222 21.1423 0.251189 0.398107
0.52754 153.358 6.12436 2.67152 91.2732 -0.279221 10.2303 244.517 19.4275 4.69304 140.389 2.62149 8.21471 0.398107 0.630957
0.836094 104.466 4.36472 0.98658 66.2568 0.542984 6.43733 162.292 10.5275 4.83214 95.6403 2.69065 3.34627 0.630957 1
1.32512 67.0249 1.03794 1.35165 46.6518 -0.112457 4.00935 92.8656 5.35455 1.44169 64.7642 -0.310242 3.45308 1 1.58489
2.10017 44.0469 0.3447 1.03578 33.726 -0.602787 2.55687 57.5054 1.54748 1.36484 42.7215 -0.060276 1.77265 1.58489 2.51189
3.32855 30.1034 0.468952 0.458473 24.0311 -0.113396 1.41649 37.9035 1.29268 0.732834 29.3816 0.270046 0.756418 2.51189 3.98107
5.2754 20.8095 0.282427 0.417782 16.5113 -0.0645866 1.05227 25.4629 1.13251 0.384743 20.7236 -0.0812359 0.810036 3.98107 6.30957
8.36094 14.1415 0.175426 0.330013 11.0375 0.0287991 0.714469 17.643 0.516251 0.581745 14.0104 0.0356131 0.488951 6.30957 10
