#Scale: 0.506185
#h: 0.680000
#Stellar mass range: 10^11.00 - 10^14.00 Msun
#Assumed pi_max: 80.000000 Mpc/h
#Assumed redshift errors: 1954.5 km/s
#Quenched Threshold: SSFR < 1e-11 / yr.
#All units for R_p and w_p(R_p) are Mpc/h.
#Bin_center(0) W_p(all)(1) Err+(2) Err-(3) W_p(SF)(4) Err+(5) Err-(6) W_p(Q)(7) Err+(8) Err-(9) W_p(SFxQ)(10) Err+(11) Err-(12) Bin_left_edge(13) Bin_right_edge(14) 
0.132512 989.605 161.149 54.1703 374.374 87.5152 118.209 1834.77 174.985 231.591 558.112 50.0594 86.5066 0.1 0.158489
0.210017 601.236 107.998 5.81628 72.0781 104.841 -1.96278 1133.67 62.022 102.158 376.437 62.8398 50.5558 0.158489 0.251189
0.332855 330.775 61.5264 6.16995 88.3034 70.1589 -4.42957 547.938 39.0399 54.0904 247.937 32.3342 18.061 0.251189 0.398107
0.52754 179.474 21.7781 7.60812 82.1475 18.9749 15.4578 288.636 8.1521 36.895 129.677 20.2635 10.5913 0.398107 0.630957
0.836094 103.002 13.5208 0.198158 49.5799 30.4258 -1.82629 145.218 7.6132 9.83446 88.9874 14.7448 4.67188 0.630957 1
1.32512 64.115 12.0006 -1.11751 32.1319 15.8065 -2.8167 86.7725 12.7585 0.9104 57.6928 8.25698 5.55798 1 1.58489
2.10017 50.9117 6.79729 0.376408 28.5635 7.3624 1.28693 66.7334 4.89506 3.12337 46.4318 5.29776 1.43843 1.58489 2.51189
3.32855 36.0523 4.07601 0.843964 22.8206 4.05551 1.87745 48.472 1.68124 3.11203 31.1037 4.05333 1.14057 2.51189 3.98107
5.2754 23.6313 2.57705 0.174381 15.8098 3.35867 0.180443 29.1916 2.31313 0.627794 22.0461 1.81176 0.807392 3.98107 6.30957
8.36094 13.7118 2.10921 -0.0982456 8.77133 3.39385 0 18.0474 1.15419 1.04504 12.0911 2.1145 -0.235861 6.30957 10
